text,date,retweets,favorites,negative,neutral,positive,compound
"""Jury duty, schmury duty"" - @ united",2017-04-09 09:15:35,0,1,0.0,0.588,0.412,0.4215
Seeing blue check marks dump on @ AmericanAir and @ united as they beg for DM replies is my favorite.,2017-04-09 09:14:51,0,0,0.111,0.641,0.248,0.4939
Ridiculous!! @ INDairport is fantastic. Need more direct flights @ AmericanAir @ united @ SouthwestAir @ VirginAmerica @ SpiritOficial @ JetBluehttps://twitter.com/mrs___young21/status/851030672617680896 …,2017-04-09 09:14:45,0,1,0.122,0.537,0.341,0.6688
EWR- FCO,2017-04-09 09:14:14,0,0,0.0,1.0,0.0,0.0
Stewardess for United Airlines in 1970. pic.twitter.com/WLXr34CcwX,2017-04-09 09:14:09,62,175,0.0,0.682,0.318,0.4215
Flight UA40 seat 20D,2017-04-09 09:13:32,0,0,0.0,1.0,0.0,0.0
Happy Birthday Beth! You should probably give her her own plane United.,2017-04-09 09:13:08,0,2,0.0,0.596,0.404,0.7777
Don't u just love it when @ united wants $500 to change your $200 flight?,2017-04-09 09:12:08,0,1,0.196,0.641,0.163,-0.1451
That's a bummer. What is the flight and seat number? ^MD,2017-04-09 09:11:53,0,0,0.218,0.672,0.109,-0.3182
Love it when @ united splits two people up on the same reservation with no mention of it any point and moves one to a lower cabin. Well done!,2017-04-09 09:11:40,0,3,0.123,0.615,0.262,0.7177
Iphone lost on flight #669 April 5th. Reward. # lostphone # reward # unitedAIRLINES # iphone,2017-04-09 09:11:36,0,1,0.123,0.481,0.396,0.7269
The patience @ chubbycheeklove has shown with @ united has been incredible. I would have gone # puertorican one day one. # GetLisaHomepic.twitter.com/TQTddmg0pS,2017-04-09 09:10:38,1,2,0.0,0.859,0.141,0.4215
Happy Birthday Beth.,2017-04-09 09:10:37,0,1,0.0,0.351,0.649,0.5719
"@ united Hello! I sent you a DM, I hope you could help me?",2017-04-09 09:10:24,0,0,0.0,0.446,0.554,0.8268
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 16:10",2017-04-09 09:10:18,0,0,0.0,1.0,0.0,0.0
"Lol @ united are you serious? :P ""Business-class passengers are drinking so much wine the airline is running out"" https://qz.com/952923/united-airlines-ual-polaris-business-class-passengers-are-drinking-so-much-wine-the-airline-is-running-out/ …",2017-04-09 09:09:51,0,0,0.053,0.609,0.338,0.7925
Yes. They tried to reset it twice. Still wouldn't work.,2017-04-09 09:09:30,0,0,0.0,0.769,0.231,0.4019
Happy Birthday !!!,2017-04-09 09:09:19,0,8,0.0,0.304,0.696,0.6784
That's fine for a carry-on bag. ^SV,2017-04-09 09:09:06,0,0,0.0,0.735,0.265,0.2023
@ UnitedAirlines I was forced to cancel a flight before departure & credit of $177 would need change fee of $200 to use. That's ridiculous.,2017-04-09 09:07:30,0,0,0.277,0.627,0.096,-0.5994
"@ united you are now making a 1 million lifetime recently 1K demoted to Platinum check in with credit card ""Premier"" passengers!?! # NoRespect",2017-04-09 09:07:28,0,0,0.0,0.751,0.249,0.717
@ united Can I use a vera Bradley large duffel bag as my carry on?,2017-04-09 09:07:05,0,0,0.0,0.797,0.203,0.4215
"Hello, did you alert the cabin crew of this? ^MD",2017-04-09 09:06:58,0,0,0.0,0.804,0.196,0.296
"So @ united, pretty sure cust. serv should be priority #1. Ladies, need ur help getting @ chubbycheeklove home. @ MarjiJSherman @ carriekerpenpic.twitter.com/CaHvNnTakI",2017-04-09 09:06:42,2,1,0.0,0.559,0.441,0.8965
"guys, remember when @ united declared bankruptcy so they could default on all their employee pensions?",2017-04-09 09:05:13,0,2,0.0,0.833,0.167,0.4215
Please DM more details of this. I do want this looked into. ^SVhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-09 09:04:19,0,0,0.0,0.735,0.265,0.3818
"Hello Joe, were you traveling on the same flight? ^MD",2017-04-09 09:04:09,0,0,0.0,1.0,0.0,0.0
United Airlines Adds Service To 31 Destinations # US and # Europe # travel # familytravel http://bit.ly/2oalKej pic.twitter.com/LL0JCNcQiC,2017-04-09 09:04:02,0,0,0.0,0.811,0.189,0.4215
"Man, don’t take it. A gate attendant @ United will make you wear a tux to get on the plane for free.",2017-04-09 09:03:15,0,0,0.0,0.736,0.264,0.7269
"Plus a # United pilot in uniform who was flying in first class with us called my wife a ""loser"". # unprofessional.",2017-04-09 09:02:59,0,0,0.149,0.724,0.127,-0.128
"I vote for the wheel of Karma landing on @ Delta. After running smack at @ united on Twitter, suddenly they can't get planes in the air",2017-04-09 09:02:12,0,3,0.0,0.891,0.109,0.4215
Yes and yes. ^SV,2017-04-09 09:02:10,0,0,0.0,0.27,0.73,0.6597
We're on our way to New York # USATour @ united # JoyceTheater # NYC @ scottishballet # TripleBill # Debut # Ballet # Dramapic.twitter.com/xeXTjaysRA,2017-04-09 09:01:22,3,33,0.0,0.843,0.157,0.4215
"Weather about to blow at @ KirkwoodMtn. Ski the storm from $625 on @ United - from Newark, more! https://www.zrankings.com/ski-resorts/76-kirkwood#powderfares …",2017-04-09 09:00:58,0,0,0.0,0.838,0.162,0.4753
Thank you for your patience. Are you on your way now? ^MD,2017-04-09 09:00:58,0,0,0.0,0.815,0.185,0.3612
United # Airlines Passenger Arrested After Officials Find Fake Bomb In His Suitcase - Consumerist :http://fat.ly/1qp1u,2017-04-09 08:58:31,1,0,0.423,0.45,0.126,-0.765
"You know by replying to his tweet, all you doing is helping the guy out regardless if he voted for trump, sopic.twitter.com/ISRVRgDyQn",2017-04-09 08:57:51,4,133,0.0,0.905,0.095,0.296
"Hello Carlos, any reasons for this wish? ^MD",2017-04-09 08:57:04,0,0,0.0,0.691,0.309,0.481
I will never fly with @ united again,2017-04-09 08:56:47,0,0,0.318,0.682,0.0,-0.3252
Uhhhh....easier to buy them for a year!!! LOL!,2017-04-09 08:55:32,0,1,0.0,0.561,0.439,0.6909
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:55",2017-04-09 08:55:18,0,0,0.0,1.0,0.0,0.0
@ united still no bags. I love the Polaris service .... not,2017-04-09 08:54:33,0,0,0.136,0.432,0.432,0.7003
"No, they would need to purchase a pass as well. ^TY",2017-04-09 08:54:16,0,0,0.179,0.65,0.171,-0.0258
@ united Hi United Airlines. How do I let United airlines know about a great experience I had on a flight?,2017-04-09 08:54:10,0,0,0.0,0.49,0.51,0.91
Vegan Gains was right about you # BlackLivesMatter nubs.,2017-04-09 08:53:51,0,0,0.0,0.745,0.255,0.34
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:53",2017-04-09 08:53:18,0,0,0.0,1.0,0.0,0.0
Which airport??? That should be plural...airports. @ united is always apoligizing but never improving. # poorcustomerservice,2017-04-09 08:52:26,1,2,0.203,0.688,0.109,-0.3895
United Airlines' leggings fiasco is a social media nightmare https://drumup.io/s/pI87NU,2017-04-09 08:52:01,0,0,0.252,0.534,0.214,-0.128
# unitedairlines # polaris # ursabear looking over London https://www.instagram.com/p/BSq5bZij0t9dTh2UYi8_E50FPS9kFyAPoHttAU0/ …,2017-04-09 08:51:17,0,0,0.0,1.0,0.0,0.0
"Hello Elizabeth, if you have arrived please reach out to our Customer Care team: http://bit.ly/U46edh . ^MD",2017-04-09 08:49:58,0,0,0.0,0.663,0.337,0.6808
"Really @ DeltaAssist? Reroute me via @ united and I have to pay bag fees now? Hotel stay, rental car and bag fees due to canceled flights.",2017-04-09 08:49:37,0,0,0.053,0.828,0.119,0.4137
"Thanks, Bill. Always a pleasure having you. ^SV",2017-04-09 08:45:42,0,0,0.0,0.431,0.569,0.765
Flight's cancelled and you still used every moving walkway. Disappointed.,2017-04-09 08:45:41,0,11,0.389,0.611,0.0,-0.6249
Learning the lesson from @ united's unforced error on girls' leggings. # travel # aviation # airlines @ RunwayGirlhttp://ow.ly/4IvF30aihkL,2017-04-09 08:45:30,0,1,0.172,0.828,0.0,-0.4019
Learning the lesson from @ united's unforced error on girls' leggings. # travel # aviation # airlines @ RunwayGirl http://ow.ly/4IvF30aihkL,2017-04-09 08:45:30,0,1,0.162,0.838,0.0,-0.4019
Oh dear. Has your sister been rebooked? ^MD,2017-04-09 08:44:40,0,0,0.0,0.729,0.271,0.3818
I've had my own boycott going for 4 or so years now. Best of luck buddy.,2017-04-09 08:44:28,0,17,0.106,0.551,0.343,0.7322
Love to read this. Enjoy your upgrade and flight back to the States. ^SV,2017-04-09 08:43:48,0,0,0.0,0.602,0.398,0.8381
@ united as usual UA862 wait and wait and wait. No bags even coming.,2017-04-09 08:43:38,0,0,0.138,0.688,0.175,0.1531
if I buy a pass can my traveling companion use it with me?,2017-04-09 08:43:23,0,0,0.0,1.0,0.0,0.0
Make it an add on when they buy their tickets. You'd end up owning miniature giraffes there'd be so much money in it lol,2017-04-09 08:43:14,0,0,0.0,0.891,0.109,0.4215
"Shouldn't have showed up in spandex leggings, man. Rules are rules.",2017-04-09 08:42:51,0,2,0.0,1.0,0.0,0.0
And the spinoff... Musicians In Airports Getting Shafted,2017-04-09 08:42:51,0,2,0.0,1.0,0.0,0.0
Guess who's flight got canceled!pic.twitter.com/alRmX3mt0i,2017-04-09 08:42:30,1,24,0.0,1.0,0.0,0.0
"You should start doing stand up shows in the terminal, do your countrymen a solid :)",2017-04-09 08:42:24,0,1,0.0,0.739,0.261,0.5574
"If you buy a one-time pass, yes. ^TY",2017-04-09 08:42:05,0,0,0.0,0.69,0.31,0.4019
Happy birthday! Sorry that United suuuuuuuuuucks.,2017-04-09 08:41:55,0,1,0.117,0.27,0.612,0.7574
Looks like a wonderful ride. Thanks for sharing. ^SV,2017-04-09 08:41:50,0,1,0.0,0.252,0.748,0.8979
"No, you can carry your laptop on board as a personal item no problem. ^TY",2017-04-09 08:41:33,0,0,0.392,0.608,0.0,-0.7269
So happy to hear these ladies were able to assist. We'll have you home soon! ^EB,2017-04-09 08:40:37,0,0,0.0,0.778,0.222,0.6468
"""Comedians In Airports Getting Nowhere,"" sponsored by @ United Airlines.",2017-04-09 08:39:51,58,825,0.0,0.583,0.417,0.6124
Tried to donate em. @ United wouldnt even let me curse someone else with them.,2017-04-09 08:38:21,0,3,0.191,0.656,0.153,-0.1779
"I'll take those credits, I hate myself enough to fly United all the time!",2017-04-09 08:37:12,0,2,0.192,0.518,0.29,0.2244
Whatevsssss,2017-04-09 08:35:49,0,0,0.0,1.0,0.0,0.0
Ya lo había visto :-((,2017-04-09 08:35:32,0,0,0.0,1.0,0.0,0.0
Hats off to @ United their on board service continues to improve with almost every flight this year. On time is the norm as well.,2017-04-09 08:35:30,0,1,0.0,0.729,0.271,0.7783
Esa misma da igual :/,2017-04-09 08:35:19,0,0,0.375,0.625,0.0,-0.34
Girl thats United t.tt jajsjsjsj,2017-04-09 08:35:00,0,0,0.0,0.588,0.412,0.4215
Will I be able to carry my laptop on the flight as hand baggage? Is there is a new rule which says that they have to be checked in.(bom-ewr),2017-04-09 08:34:37,0,0,0.0,0.89,0.11,0.4939
@ juliomondongo MIRA,2017-04-09 08:34:31,0,0,0.0,1.0,0.0,0.0
Just 1 free flight for 18M RTs?!?,2017-04-09 08:32:51,0,0,0.0,0.559,0.441,0.6062
you'd just have a ticket to sit in the airport of the city you live in,2017-04-09 08:32:17,0,2,0.0,1.0,0.0,0.0
"insanity! I'm still on mechanic delay, rerouted w/ 2 connections. I saw @ tomsegura get on his flight hrs ago",2017-04-09 08:31:09,0,7,0.296,0.704,0.0,-0.7424
Liked on YouTube: United Airlines 777-222 Taxi and Takeoff @San Fransisco https://youtu.be/qP2YCYBtfJA,2017-04-09 08:29:40,0,0,0.0,0.641,0.359,0.6808
Has it occurred to you that the problem could be your website and not your customer?,2017-04-09 08:28:26,0,0,0.153,0.847,0.0,-0.4019
"Hey @ united: wtf, please get @ BethStelling home. Today is her bday and she shouldn't spend it in an airport, you dummies.",2017-04-09 08:28:01,0,3,0.141,0.669,0.19,0.0772
I bailed on 15K miles.,2017-04-09 08:26:24,0,7,0.0,1.0,0.0,0.0
"Charging for entertainment on international flights, horrible/inconsistent customer service, the list goes on... United is just the worst",2017-04-09 08:26:16,0,0,0.166,0.607,0.227,0.128
@ united I have a long layover today flying first domestic. Will I be able to access the united lounge?,2017-04-09 08:25:12,0,1,0.0,0.714,0.286,0.6808
"Are you flying on a buddy pass? You can wear leggings, short shorts, a spandex jumpsuit & fruit hat otherwise...",2017-04-09 08:25:04,0,0,0.0,1.0,0.0,0.0
Happy Birthday! I wish you could give me the credits because I am a poor person and miss visiting the USA. Have a good one! Xo,2017-04-09 08:24:49,0,1,0.142,0.484,0.374,0.8264
"Rude staff, filthy planes (I found an old shrimp tail once when I laid my seat flat ) constant mechanical delays...",2017-04-09 08:24:29,0,0,0.143,0.857,0.0,-0.4588
Is that @ united?,2017-04-09 08:24:24,0,1,0.0,0.417,0.583,0.4215
"Happy birthday Beth. I'm sorry you're at the mercy of United, a source of some of my worst waking nightmares.",2017-04-09 08:24:21,0,3,0.19,0.493,0.317,0.5574
"I hate @ united so much I have a $400 credit from them I refuse to use. Best of luck, Beth. Happy bday.",2017-04-09 08:22:06,0,17,0.178,0.331,0.491,0.886
"Yes. Newark is the most convenient for me, so I'm often stuck flying your airline. Every time without fail it's an awful experience.",2017-04-09 08:21:39,0,0,0.177,0.637,0.186,0.0737
You are welcome to request for a phone call through our Customer Care form. They will work to make things right. ^EB,2017-04-09 08:21:38,0,0,0.0,0.754,0.246,0.7351
Understand why do you allow them to be so high for your passengers?,2017-04-09 08:21:00,0,1,0.0,0.863,0.137,0.2263
excited to fly @ united with leggings! Not planned - just realized it in my uber. Because leggings are so normal pic.twitter.com/P3Oa1zI64O,2017-04-09 08:20:52,0,6,0.0,0.766,0.234,0.6696
almost home by this time. Two amazing united women in Houston: Mirtiles M and Suzanne S saved the day!,2017-04-09 08:20:14,0,0,0.0,0.591,0.409,0.8655
"We hear you, Peter, and we thank you for sharing your thoughts. ^EB",2017-04-09 08:20:00,0,0,0.0,0.675,0.325,0.6486
Were uninterested & too busy dealing w baggage issues on other UAL arrivals. It's endemic @ IAD. A bit more predicability would be welcome.,2017-04-09 08:16:15,0,1,0.0,0.864,0.136,0.4588
Can I get in on the sweepstakes geesh,2017-04-09 08:16:08,0,0,0.0,1.0,0.0,0.0
"That's not what we like to hear, Nick. Please let us know if we can assist you in any way. ^TY",2017-04-09 08:15:46,0,1,0.09,0.812,0.098,0.049
"@ united if you give me a proper email address, I'm happy to send a letter... or phone number.",2017-04-09 08:15:28,0,0,0.0,0.625,0.375,0.7783
"Yes, but United will lie and say ""no.""",2017-04-09 08:15:10,0,1,0.0,0.519,0.481,0.6757
I liked a @ YouTube video from @ ryankirkpatric4 http://youtu.be/swxH2m8Z-cI?a  United Airlines Flight 26 (Newark to BHX),2017-04-09 08:14:23,0,1,0.0,0.663,0.337,0.6808
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:13",2017-04-09 08:13:17,0,0,0.0,1.0,0.0,0.0
People like united airlines started giving his free flights if he got the 18 million retweets,2017-04-09 08:13:07,0,0,0.0,0.522,0.478,0.875
Plenty of leg room today on @ united while traveling for @ NCRCorporation.pic.twitter.com/cOwpond3qf,2017-04-09 08:13:04,0,0,0.0,0.781,0.219,0.4215
On UA934 to London. Entertainment system not working. FA Caireen & Leslie did their best. Very Nice. Appreciate the effort. @ UnitedAirlines,2017-04-09 08:13:03,0,0,0.0,0.55,0.45,0.9197
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:12",2017-04-09 08:12:18,0,0,0.0,1.0,0.0,0.0
"@ united due to the below, my next 3 country hop will be with @ Delta and I look forward to Delta One comfort.https://twitter.com/BronteWillis/status/846700479253950464 …",2017-04-09 08:12:10,0,1,0.0,0.872,0.128,0.4215
Hang in there beautiful...Happy Birthday,2017-04-09 08:10:49,0,0,0.0,1.0,0.0,0.0
@ united Costa Rica & US are 2 different countries. Why am I paying to check bag on international flight home? Never had to w/ @ AmericanAir,2017-04-09 08:10:36,0,0,0.0,0.882,0.118,0.4215
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:10",2017-04-09 08:10:18,0,0,0.0,1.0,0.0,0.0
"Is there a direct phone number I can call? I prefer to talk directly than waiting for someone to call me, especially on vacation.",2017-04-09 08:09:37,0,0,0.0,0.939,0.061,0.0772
"Thank you for your feedback, Rob. ^EB",2017-04-09 08:09:25,0,0,0.324,0.45,0.225,-0.2732
@ united pls update on UA44 from IAH. 13 of us left Vietnam yesterday an already have had x2 flts and 27 hrs of travel. # exhausted,2017-04-09 08:07:58,0,0,0.087,0.769,0.143,0.1531
"Oddly enough, the awesome lady at @ united helped me instead. Yay for partnered flights. She gave me my new conf#that Delta never sent me. https://twitter.com/GeekyFriedRice/status/851086061962919938 …",2017-04-09 08:07:46,0,7,0.0,0.681,0.319,0.8834
Set it up and I will happily donate. I want to see where that goes.,2017-04-09 08:07:25,0,0,0.0,0.692,0.308,0.5994
Happy birthday Beth!,2017-04-09 08:06:57,0,0,0.0,0.334,0.666,0.6114
"# UnitedAirlines to home ORD (@Gate 74 in Los Angeles, CA) https://www.swarmapp.com/c/52K8zhVjpxb",2017-04-09 08:05:56,0,0,0.0,1.0,0.0,0.0
see I didn't know this & I have been at the airport since 5:25am. It's 11am. I have gone nowhere & no one here is adept.,2017-04-09 08:05:20,0,6,0.0,0.914,0.086,0.2235
My first time flying out of the modern looking portion of @ united terminal C at # IAH! Was this recently renovated? It's really nice!,2017-04-09 08:03:58,0,3,0.0,0.755,0.245,0.7563
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-09 15:03",2017-04-09 08:03:18,0,0,0.0,1.0,0.0,0.0
@ united Luggage has been in Newark for 24hrs now. I keep calling & keep saying it will go on the next flight. It’s still there! Pls help!,2017-04-09 08:03:15,0,0,0.0,0.749,0.251,0.7494
"""Pre-boarding."" Otherwise known as ""boarding."" @ united # travel # humor",2017-04-09 08:01:35,0,0,0.0,0.55,0.45,0.5994
haven't flown @ united in 4 yrs because it is the worst of the worst. Happy B day tho!,2017-04-09 08:01:30,0,8,0.408,0.452,0.139,-0.7978
Doesnt there need to be people sitting there incase of emergency,2017-04-09 08:01:21,0,1,0.206,0.794,0.0,-0.3818
"Thanks, all arrived, albeit late. Honestly the staff at IAD did a good job handling a very tricky plane swap.",2017-04-09 08:00:31,0,0,0.077,0.567,0.356,0.785
See how we came together to 100s of vets to the National Disabled Veterans Winter Sports Clinic: http://uafly.co/p1R18w @ ChiBizJournalpic.twitter.com/Mnrh0v2kig,2017-04-09 08:00:02,68,219,0.0,1.0,0.0,0.0
"He's getting other privileges also like united airlines giving him free travel and shit like that.MS,Twitter,Google,Amazon supporting it too",2017-04-09 07:58:55,0,0,0.107,0.327,0.565,0.9246
Never have to worry about getting my steps in when connected at DIA @ united workout program,2017-04-09 07:57:19,0,0,0.147,0.711,0.142,-0.0258
Indeed! Have you seen what @ JohnLegere of @ TMobile as well? Definitely something for # SMM to out.,2017-04-09 07:57:03,0,2,0.0,0.733,0.267,0.6239
"Screw it, a free flight is a free flight",2017-04-09 07:55:06,0,0,0.117,0.333,0.55,0.7351
We see you @ united! This is the kind of FOMO I'm okay with. # SMMhttps://twitter.com/united/status/850531807779057664 …,2017-04-09 07:54:18,0,5,0.0,0.706,0.294,0.6114
"We're glad to hear this, Justin. See you again soon. Cheers. ^MD",2017-04-09 07:53:46,0,0,0.0,0.621,0.379,0.7269
"Oh no! That is no good! Hang in there, buddy.",2017-04-09 07:53:45,0,0,0.335,0.47,0.195,-0.2695
": no answer for now, I send you a direct message right now.",2017-04-09 07:50:38,0,0,0.196,0.804,0.0,-0.296
@ united WORST. SERVICE. EVER. # worst # unitedairlinesbadservice # fatal,2017-04-09 07:49:21,0,0,0.682,0.165,0.154,-0.8918
@ XtremeWorldBags World Peace https://youtu.be/LcpsuyUme04 @ USATODAYhealth @ YouthService @ UsatodayDC @ UN @ United @ 2017universiade,2017-04-09 07:49:04,1,1,0.0,0.559,0.441,0.743
WORST LUCK EVER! Thanks @ delta & @ united for ending my dream trip to # JoeLouisArena today. Can't make it in time for the game # NoWordspic.twitter.com/mfGLkJsCzw – bei San Francisco International Airport (SFO),2017-04-09 07:48:39,0,0,0.116,0.602,0.282,0.7088
O'Hare Airport Lights Tunnel United Airlines Terminal Chicago http://ift.tt/2oVstZr # orlando,2017-04-09 07:48:32,0,0,0.0,0.763,0.237,0.4215
in general no airline will ever care. let the world know what happens since you would be the first to gain satisfaction on this,2017-04-09 07:48:28,0,0,0.069,0.631,0.3,0.8074
Please reach out to our Customer Care team here: http://bit.ly/U46edh . ^MD,2017-04-09 07:47:56,0,0,0.0,0.548,0.452,0.6808
We're quite happy to hear this. Thanks for sharing your findings with us. ^MD,2017-04-09 07:46:13,0,0,0.0,0.52,0.48,0.8798
Record Numbers Registered for the United Airlines Guam Marathon 2017 http://ow.ly/9uek50aJRp0,2017-04-09 07:45:57,0,0,0.0,0.781,0.219,0.4215
Yes. We are at our final destination. Is there someone I can talk to about how that entire situation was handled? It was unprofessional.,2017-04-09 07:45:43,0,0,0.122,0.778,0.1,-0.1531
Did I say you lost my bags?,2017-04-09 07:41:18,0,0,0.315,0.685,0.0,-0.3182
Our team members will reunite you with your baggage as soon as possible. Thank you for your cooperation. ^MD,2017-04-09 07:40:32,0,0,0.0,0.878,0.122,0.3612
Have a wonderful flight! ^EB,2017-04-09 07:40:12,0,0,0.0,0.429,0.571,0.6114
"Were you able to have our airport agents review the damage, Peter? http://bit.ly/1mczEnj . ^EB",2017-04-09 07:39:01,0,1,0.198,0.802,0.0,-0.4939
"Relatively smooth, thanks. Departing on another now and hoping for more of the same!",2017-04-09 07:38:19,0,0,0.0,0.667,0.333,0.7177
Wait are you 'working to rectify the matter' or passing me off? Mixed messages not cool. Neither was my cracked wheel once I got my case.,2017-04-09 07:35:18,0,0,0.075,0.883,0.042,-0.2173
"Great, thank you. We'll work to reunite you with your camera. ^EB",2017-04-09 07:35:09,0,0,0.0,0.602,0.398,0.765
Theres people dying,2017-04-09 07:32:56,0,0,0.0,1.0,0.0,0.0
Discovered the # stroopwafel via @ united @ DaelmansStroop @ DaelmansUS need routing number to send paycheck directly to u. # addictedpic.twitter.com/m60TnXR513,2017-04-09 07:32:49,0,3,0.0,0.785,0.215,0.4767
"Thank you for your feedback, Jared. ^MD",2017-04-09 07:32:20,0,0,0.0,0.706,0.294,0.3612
USA-avion-attentat - URGENT United Airlines annonce avoir perdu un second avion.,2017-04-09 07:30:48,0,0,0.0,0.6,0.4,0.6523
"Yes, that should not be a problem. ^TY",2017-04-09 07:30:42,0,0,0.0,0.502,0.498,0.607
Thank you for sharing! RT @ WxJoeA: @ ShoresIslandsOH @ lakeerieliving @ united https://twitter.com/WxJoeA/status/851078668621414400 …,2017-04-09 07:30:33,1,9,0.0,0.455,0.545,0.8122
@ united 8hour flight to Rome- television didn't work. # honeymoonfail,2017-04-09 07:30:02,0,0,0.0,0.741,0.259,0.4215
K but Will I be able to download documents from mail received? 6. Will I be able to attach documents when I send mail?,2017-04-09 07:29:54,0,0,0.0,1.0,0.0,0.0
thank you! Just sent one in https://www.chargerback.com/ReportLostItemCBEmbedCustomUpdate.asp …,2017-04-09 07:29:24,0,0,0.0,0.682,0.318,0.4199
. @ united I'm a 1K flyer and reps in Grand Caymans made my wife pay for checked luggage because we are on separate itineraries. Thanks.,2017-04-09 07:29:19,0,0,0.048,0.653,0.299,0.8074
@ AmericanAir is not the only one. I have been told I cannot take a violin on board on @ united and @ Delta.http://www.upi.com/Odd_News/2017/04/07/Musician-booted-off-flight-after-buying-extra-seat-for-his-cello/8481491572215/ …,2017-04-09 07:27:14,0,1,0.0,0.859,0.141,0.4215
‘La alianza con Avianca es la puerta para continuar la expansión en el país’: United Airlines http://aerolatinnews.com/2017/04/07/la-alianza-con-avianca-es-la-puerta-para-continuar-la-expansion-en-el-pais-united-airlines/ …,2017-04-09 07:27:09,3,1,0.0,0.851,0.149,0.4215
@ ShoresIslandsOH @ lakeerieliving @ united https://twitter.com/WxJoeA/status/851078668621414400 …,2017-04-09 07:27:09,0,1,0.0,0.517,0.483,0.4215
Still no response from @ delta. Can any other airlines help me out? @ united @ AmericanAir @ SouthwestAir ?? Trying to get from philly to hou,2017-04-09 07:24:00,0,0,0.078,0.708,0.214,0.5913
Thank you for your understanding. ^MD,2017-04-09 07:23:21,0,0,0.0,0.667,0.333,0.3612
"That's exactly the plan, Ben. Cheers. Have a wonderful flight. ^MD",2017-04-09 07:22:58,0,0,0.0,0.541,0.459,0.7783
"Maintenance issues with @ united will likely cause us to miss our connecting flight home, but at least the Captain is updating us as we wait!",2017-04-09 07:20:33,0,0,0.049,0.868,0.083,0.2244
Record Numbers Registered for the United Airlines Guam Marathon 2017 http://dlvr.it/NrRwfb,2017-04-09 07:18:34,0,0,0.0,0.781,0.219,0.4215
Check out 1960 UNITED AIRLINES LEAD JR STEWARDESS KIDDIE WINGS LUGGAGE TAG BUTTON PIN LOT http://www.ebay.com/itm/1960-UNITED-AIRLINES-LEAD-JR-STEWARDESS-KIDDIE-WINGS-LUGGAGE-TAG-BUTTON-PIN-LOT-/252852592992?roken=cUgayN&soutkn=qLDZrr … via @ eBay,2017-04-09 07:18:24,0,0,0.0,0.828,0.172,0.5473
@ united great service and ride today pic.twitter.com/rwIwkMlu4o,2017-04-09 07:17:45,0,0,0.0,0.42,0.58,0.7845
【成田空港就航エアライン】 ユナイテッド航空(UA) United Airlines 2010年にコンチネンタル航空と合併し、旅客キロベースで世界最大の航空会社となった。スターアライアンスの中心メンバーで、世界373都市に就航。pic.twitter.com/Nclp3yNWjj,2017-04-09 07:16:33,0,0,0.0,0.588,0.412,0.4215
"Never thought I'd say this but... I'm really, really hoping @ united is delayed today",2017-04-09 07:16:17,0,0,0.097,0.561,0.342,0.7016
On my way there this afternoon !! Psyched!,2017-04-09 07:16:12,0,0,0.0,1.0,0.0,0.0
# unitedairlines UA 609 delayed because folks were in the wrong seats and pilot wasn't happy---just when you think you've seen everything!,2017-04-09 07:15:55,0,1,0.218,0.782,0.0,-0.6476
