text,date,retweets,favorites,negative,neutral,positive,compound
Why United Airlines Bars Girls From Wearing Leggings on Flight. http://dld.bz/f95Tb,2017-04-08 06:59:58,0,0,0.0,0.781,0.219,0.4215
Why United Airlines Bars Girls From Wearing Leggings on Flight. http://dld.bz/f95Tb,2017-04-08 06:59:58,0,0,0.0,0.781,0.219,0.4215
@ united Can you point me to a link about your pet policy? I'm trying to figure the logistics of flying with a cat.,2017-04-08 06:59:29,0,0,0.0,0.877,0.123,0.4215
They claim they are not allowed to make exceptions?! So who's right?!,2017-04-08 06:59:20,0,0,0.0,1.0,0.0,0.0
@ Freakboy We regret we can't do more to assist you. ^NJ,2017-04-08 06:59:17,0,0,0.219,0.781,0.0,-0.4215
@ united what gate is flight UA656 landing in at O'Hare?,2017-04-08 06:59:10,0,0,0.0,0.763,0.237,0.4215
I demand an apology on behalf of the spicy chicken sandwich.,2017-04-08 06:57:06,0,1,0.14,0.748,0.112,-0.0772
We're glad we could help you out. We hope they're feeling better. ^NJ,2017-04-08 06:57:05,0,0,0.0,0.381,0.619,0.9001
USA-avion - Un avion d'United Airlines s'est ecrasé en Pennsylvanie .,2017-04-08 06:56:38,0,0,0.0,1.0,0.0,0.0
The last scan for this bag was in Houston. It has not moved from Houston since yesterday. A delayed bag ... https://ual.response.lithium.com/portal/conversation/17770171 …,2017-04-08 06:55:23,0,0,0.087,0.913,0.0,-0.2263
Lol @ united trying to ride the coat tails of @ Wendyshttps://twitter.com/united/status/850531807779057664 …,2017-04-08 06:53:35,0,0,0.0,0.588,0.412,0.6808
@ united can you please find our luggage?Six pcs missing from my family! At least 16 from our group! Be very cautious peeps when flying UA.,2017-04-08 06:52:15,0,0,0.127,0.687,0.186,0.4197
"what happened this time was inexcusable, and avoidable. Not sure how you will be able to help... it was a biggie..",2017-04-08 06:50:28,0,0,0.0,0.892,0.108,0.3182
That's not exactly nonstop. Whatta u crazy r somthen,2017-04-08 06:48:21,0,0,0.286,0.714,0.0,-0.34
"We regret to hear this is the case. While we have been improving our on-time operations, we are sad to hear this. ^MD ^MD",2017-04-08 06:48:16,0,1,0.199,0.707,0.094,-0.4767
"Stephan, you will need to proceed to filling out the refunds form. ^NJ",2017-04-08 06:47:42,0,0,0.0,1.0,0.0,0.0
"Yes, my bag tag 5016430219 appears to have not made to London. Where is it?",2017-04-08 06:47:02,0,0,0.0,0.838,0.162,0.4019
"by the way, most of the water&juice in plastic cups they made nobody wanted so they had 2throw them away, Eco friendly? Ha. Done.",2017-04-08 06:47:00,0,0,0.0,0.797,0.203,0.6808
Have you now completed your travel? ^MD,2017-04-08 06:46:46,0,0,0.0,1.0,0.0,0.0
it was a satirical question. Refund my money without a hassle please,2017-04-08 06:46:25,0,0,0.179,0.821,0.0,-0.2411
We can definitely understand how it would be remembered if you could not get help. We appreciate you ... https://ual.response.lithium.com/portal/conversation/17769130 …,2017-04-08 06:46:20,0,0,0.092,0.689,0.219,0.484
"This is terrible, you lost the whole day!",2017-04-08 06:45:51,0,0,0.487,0.513,0.0,-0.69
First @ Delta blew it with ridiculous cancellations. Now @ united is delaying repeatedly thanks to no crew. Never again for either!,2017-04-08 06:44:16,0,0,0.176,0.599,0.224,0.3164
"Thank you. Not now. But having flown a fair amount in last month, can say you are the least timely, complication- free carrier- frustrating",2017-04-08 06:42:53,0,0,0.097,0.633,0.27,0.6369
Is a delay what you call actually flying to the destination then being told you have to turn around and go back to CHI?,2017-04-08 06:42:04,0,0,0.095,0.905,0.0,-0.3182
"We're glad you made it home despite the delays you had, Angel. ^NJ",2017-04-08 06:41:13,0,0,0.0,0.8,0.2,0.4588
Glad to see bag in LA after late Sydney check in due to insane traffic delays. Thx @ united & global agent Beppu for unprecedented service,2017-04-08 06:41:09,0,1,0.087,0.645,0.268,0.6808
"We're sorry to hear that, Rebeckah. What flight are you currently waiting for? ^NJ",2017-04-08 06:40:50,0,0,0.091,0.909,0.0,-0.0772
@ Delta needs to start refunding some money that's insane!,2017-04-08 06:40:17,0,0,0.272,0.728,0.0,-0.4574
@ united beautiful double rainbow when landing Thursday in Dulles (IAD) UA 461 :) pic.twitter.com/tLfyXyC0o1,2017-04-08 06:38:34,0,0,0.0,0.531,0.469,0.8658
Not sure if this is a good thing or a bad thing... # starbucks # starbuckscoffee # mileageplusx # unitedAIRLINES # houstonwehaveaproblempic.twitter.com/DUaYTjbMet,2017-04-08 06:38:24,0,1,0.169,0.58,0.251,0.1779
I wish @ starbucks espresso was available on @ united flights. Especially on the flight I'm on: # sjc to # ord. # justsayin,2017-04-08 06:37:41,0,0,0.0,0.744,0.256,0.6705
"We hope you have a fantastic flight in the friendly skies, April. ^NJ",2017-04-08 06:37:17,0,1,0.0,0.481,0.519,0.8658
"@ keldani1113 My connecting flight was @ united, but thanks to @ Delta I lost $800 on my United flight.",2017-04-08 06:37:16,0,0,0.121,0.492,0.387,0.7579
"Hello Jacqueline, are you now at your destination? ^MD",2017-04-08 06:37:10,0,0,0.0,1.0,0.0,0.0
"READING: United Airlines Closing 787 Base in Houston, Moving it to Washington Dulles - Live and Let's Fly https://goo.gl/fb/p7DWn0",2017-04-08 06:36:57,0,0,0.0,0.859,0.141,0.4215
"New Jersey, here we come! # babysfirstflight # unitedairlines https://www.instagram.com/p/BSoFLsCgBTV/",2017-04-08 06:36:16,0,0,0.0,1.0,0.0,0.0
Were you able to get the information you needed? ^NJ,2017-04-08 06:35:43,0,0,0.0,1.0,0.0,0.0
United # Airlines Polaris shows how # Class and # Biz do mix. # Polaris http://bit.ly/25DoOlM # Travel # UAL # theclubpic.twitter.com/P4WUCDNLcG,2017-04-08 06:34:56,0,0,0.0,0.833,0.167,0.4215
"@ Delta has flight cancellations, but @ united is flying high. Never again @ Delta Never!!!",2017-04-08 06:34:15,0,0,0.0,0.724,0.276,0.6784
Quick stop for a bite to eat before # worktrip # food # unitedairlines @United Club https://www.instagram.com/p/BSoE3uHFJpJ/,2017-04-08 06:33:35,1,0,0.155,0.845,0.0,-0.296
"Hello, can we assist you with anything? Are you now on your way? ^MD",2017-04-08 06:33:29,0,0,0.0,1.0,0.0,0.0
"Hello Steve, have you been rebooked? ^MD",2017-04-08 06:32:58,0,0,0.0,1.0,0.0,0.0
"Boise, your people were lovely. Now @ united... . Happy to be heading back to SFO. pic.twitter.com/xhvDRNz0ud",2017-04-08 06:32:49,0,6,0.0,0.634,0.366,0.8176
We do apologize for any inconvenience this may have caused. We're glad to hear you've been rebooked. ^MD,2017-04-08 06:32:30,0,0,0.114,0.685,0.201,0.2263
@ united flight at the gate at 8:06 and it's now 8:32. Horrible service!,2017-04-08 06:32:21,0,0,0.216,0.625,0.159,-0.2481
"Julie, did the attendants say why they were not making coffee for this flight? ^NJ",2017-04-08 06:32:04,0,0,0.0,1.0,0.0,0.0
"Hello Jacqueline, have you been able to speak with a gate agent to see if you may be seated together? ^MD",2017-04-08 06:31:36,0,0,0.0,1.0,0.0,0.0
@ united always endlessly waiting for bags at ORD. Hire more staff so that people don't need to wait FOREVER. Inexcusable!,2017-04-08 06:31:22,0,0,0.0,0.86,0.14,0.4753
Thanks to the service personel in Indianapolis some hours before yes. Other than that this is a case where a lot went wrong.,2017-04-08 06:30:47,0,0,0.116,0.674,0.21,0.3612
"Hello Callie, fares do sell out quickly. Have you been able to book your travel? ^MD",2017-04-08 06:30:12,0,0,0.0,1.0,0.0,0.0
Since your flight attendants of flight 614 made the Choice to Not serve us coffee on a 6am flight we'll Choose a different airline,2017-04-08 06:29:36,0,1,0.0,1.0,0.0,0.0
"Thank you for sharing your experience with us, Bethann. Have a wonderful weekend. ^MD",2017-04-08 06:29:23,0,0,0.0,0.526,0.474,0.8402
@ united & silver airlines: thanks for the delays. You're making us late. # shouldvepickedDELTA,2017-04-08 06:28:50,0,0,0.0,0.637,0.363,0.6908
Was this an airport agent at Newark or someone over the phone? ^NJ,2017-04-08 06:28:15,0,0,0.0,1.0,0.0,0.0
"Hello Steve, have you been assisted at this time? ^MD",2017-04-08 06:27:21,0,0,0.0,1.0,0.0,0.0
We regret that we can't override this decision. MileagePlus is the team that would be able to grant any type of exception. ^NJ,2017-04-08 06:27:15,0,0,0.106,0.798,0.095,-0.0772
"Hello Sabrina, have you been reunited with your baggage? ^MD",2017-04-08 06:26:58,0,0,0.0,1.0,0.0,0.0
"Hello Anna, can we assist you with anything? ^MD",2017-04-08 06:26:22,0,0,0.0,1.0,0.0,0.0
"Hello, were you rebooked? ^MD",2017-04-08 06:26:07,0,0,0.0,1.0,0.0,0.0
"Talk about a busy lounge! (at @ United Club in Newark, NJ) https://www.swarmapp.com/c/goNaW9v1xdz",2017-04-08 06:25:46,0,0,0.0,0.764,0.236,0.4753
@ Delta @ SouthwestAir @ united why are you all being so useless!?,2017-04-08 06:25:31,0,0,0.0,0.744,0.256,0.4753
"They are great for hiding dark circles and they're stylish. Have a pleasant day, Brian. ^MD",2017-04-08 06:25:03,0,0,0.102,0.556,0.343,0.7351
Please have her reach out directly so we can look into this further. ^MD,2017-04-08 06:23:49,0,0,0.0,0.779,0.221,0.34
"I just got back from Vegas on a @ united flight and they didn't let me down at all, and they were on time.",2017-04-08 06:23:14,0,0,0.0,0.877,0.123,0.4215
We understand delays are not ideal but are glad to hear you're now at your destination. Thank you for your patience. ^MD,2017-04-08 06:22:44,0,0,0.067,0.675,0.258,0.7478
"We're delighted to hear that he's been great during your travels, Rachel. ^NJ",2017-04-08 06:22:34,0,0,0.0,0.598,0.402,0.8126
"We recommend putting in a refund request, yes. ^NJ",2017-04-08 06:21:59,0,0,0.0,0.536,0.464,0.6369
@ united ongoing wifi issues. 4 flights with issues for me so far. Im staying staying off UA airbuses @ thepointsguyhttp://bit.ly/2nVGJ3E,2017-04-08 06:21:52,0,0,0.0,0.859,0.141,0.4215
"Great news, safe trip.",2017-04-08 06:21:09,0,2,0.0,0.222,0.778,0.7906
Please let the agent know you were having web troubles. ^NJ,2017-04-08 06:21:01,0,1,0.21,0.629,0.161,-0.1779
@ united any flights out of Buffalo Cleveland or Philly today?,2017-04-08 06:18:36,0,0,0.0,0.763,0.237,0.4215
What a treat! @ drmchildschoir serenades our @ united flight from @ RDUAirport. Good luck at @ carnegiehall!! @ ABC11_WTVD # dcctakesmanhattanpic.twitter.com/hacalgdSWq,2017-04-08 06:18:26,6,46,0.0,0.473,0.527,0.9057
Will not give her anyone in charge. Not her fault i needed a liver transplant. Help her. Grand babies in japan,2017-04-08 06:16:50,0,0,0.111,0.656,0.234,0.4588
This is an international 1800 dollar flight. She has called at a min of 15 times.,2017-04-08 06:15:36,0,0,0.0,1.0,0.0,0.0
Fly back Monday night late!,2017-04-08 06:15:35,0,1,0.0,1.0,0.0,0.0
I'm in Denver! Headed to Cali for a few days!,2017-04-08 06:15:17,0,1,0.0,1.0,0.0,0.0
"She has tried all of this, she called and requested and was granted an extension, but because it was not noted they say nothing they can do",2017-04-08 06:14:40,0,0,0.0,0.945,0.055,0.128
"Hop aboard a @ united flight into @ flytpa. After, rest your head with us in Tampa Bay!pic.twitter.com/PfbfLqpEVu",2017-04-08 06:14:03,0,0,0.0,0.756,0.244,0.4926
Good morning @ iah # travel # viewfromthewing # houston @ united pic.twitter.com/OGv1oWABUw,2017-04-08 06:13:09,0,1,0.0,0.513,0.487,0.6908
"Got on flight, but barely. Scandalous.",2017-04-08 06:12:46,0,5,0.454,0.546,0.0,-0.6322
"@ united yes, after 24 hours. Most of the time spent trying to get from CHI to CLE. A 50 min flight.",2017-04-08 06:12:02,0,0,0.0,0.766,0.234,0.6705
"At least they serve meals, unlike @ united",2017-04-08 06:12:00,0,1,0.0,0.682,0.318,0.4215
@ united flight UA4426 on 4/6 at 650am from BTR to IAH was awesome bc of the service provided by Boudreaux. # HeIsNeededOnTheTokyoFlightUA7,2017-04-08 06:10:46,0,0,0.0,0.734,0.266,0.7845
"Finally, @ Delta incompetence cost me $3000 to rebook last minute on @ united. # neverflydelta",2017-04-08 06:10:00,0,0,0.193,0.643,0.164,-0.128
"Hello, are you now at your destination? ^MD",2017-04-08 06:09:12,0,0,0.0,1.0,0.0,0.0
"We appreciate you bringing this to our attention, Julie. We can understand how vital coffee is. ... https://ual.response.lithium.com/portal/conversation/17776872 …",2017-04-08 06:09:00,0,0,0.0,0.766,0.234,0.5994
"It will be a non revenue flight. Will you molest him if he does not wear appropriate attire, or is that just for teenage girls? @ united",2017-04-08 06:08:10,7,143,0.107,0.796,0.097,-0.0772
Delta cancelled the outbound flight and refunded but @ united won't for the return.,2017-04-08 06:07:56,0,0,0.093,0.679,0.228,0.4939
"I also like how @ Delta said ""no other airlines have seats"" yet I found 5 on @ united. They just don't want to pay to make it right.",2017-04-08 06:07:51,0,0,0.118,0.655,0.227,0.4895
That's ridiculous!,2017-04-08 06:03:21,0,0,0.736,0.264,0.0,-0.4199
Very disappointed with @ united. Purchased full fare first class ticket only to get bumped to coach the night before. Thanks.,2017-04-08 06:01:10,1,1,0.129,0.645,0.226,0.3758
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-08 13:01",2017-04-08 06:01:07,0,0,0.0,1.0,0.0,0.0
LA/San Diego to Kuala Lumpur from $467 @ United http://ow.ly/YJpU30aGwBg,2017-04-08 06:00:21,0,0,0.0,0.741,0.259,0.4215
Please DM us your case ID and e-mail so we may look into it further. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-08 05:59:57,0,1,0.0,0.867,0.133,0.3182
"Hmm, we can see if there are any alternatives. Please DM us your confirmation number. ^MD https://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 05:58:52,0,0,0.0,0.806,0.194,0.3818
# Travel Internet Erupts After United Airlines Boots Girls for Wearing Leggings http://nbcnews.to/2oSt1iH,2017-04-08 05:58:03,0,0,0.0,0.797,0.203,0.4215
They did not,2017-04-08 05:57:58,0,0,0.0,1.0,0.0,0.0
@ united. Now there's a maintenance issue. United Airlines sucks.,2017-04-08 05:57:42,0,0,0.191,0.382,0.427,0.4767
we tried to and you guys are telling us everything is full,2017-04-08 05:57:22,0,0,0.0,1.0,0.0,0.0
Did they respond to your rebuttal? ^MD,2017-04-08 05:57:16,0,0,0.0,1.0,0.0,0.0
"Up at 3:30am and ive got flights - SLC-DEN-ORD-ATL, thanks @ united for getting me there during the # deltameltdown",2017-04-08 05:56:26,0,5,0.0,0.725,0.275,0.6908
I did on 3/17,2017-04-08 05:55:47,0,0,0.0,1.0,0.0,0.0
"We are unable to go above the decision of our Customer Care team. For a rebuttal, please reach out to them. ^MD",2017-04-08 05:54:31,0,0,0.0,0.732,0.268,0.6808
Don't fly United Airlines. Hot Mess. Will bump you off and buy u out. Think offering money is satisfaction. Screwed our vacation.,2017-04-08 05:53:42,0,0,0.288,0.609,0.104,-0.6288
@ united Bumped my whole family from prepaid seats to last row Took my money 6 months ago. # notright. # ticked,2017-04-08 05:52:09,0,0,0.13,0.741,0.13,0.0
Many times. It was silence on social. Emails quit on your end after what you all thought was resolution.,2017-04-08 05:50:46,0,0,0.0,1.0,0.0,0.0
Disappointed in @ united for not refunding our return tickets when our outbound flights were cancelled due to weather. Bad customer service,2017-04-08 05:49:47,0,1,0.303,0.599,0.099,-0.7003
"NEWS LINK: United Airlines Closing 787 Base in Houston, Moving it to Washington Dulles - Live and Let's Fly https://goo.gl/fb/xh8RSV",2017-04-08 05:49:26,0,0,0.0,0.865,0.135,0.4215
@ united Gate agents could care less. Called customer service-left me on hold for 1/2 hr then disconnected. American Airlines never did this.,2017-04-08 05:48:46,0,0,0.0,0.769,0.231,0.7184
"Glad to hear. Have a wonderful day, Jeff. ^MD",2017-04-08 05:48:42,0,0,0.0,0.472,0.528,0.7717
"no thanks, landed this morning thx to you and jetblue after Alaska cancellation. thx for checking!",2017-04-08 05:48:03,0,0,0.098,0.536,0.366,0.7177
World Trade Center: un des deux avions est un B737 d'United Airlines .,2017-04-08 05:47:10,0,0,0.0,1.0,0.0,0.0
"Hello Jaron, are you at your destination? ^MD",2017-04-08 05:46:37,0,0,0.0,1.0,0.0,0.0
"Hello, we understand delays are not ideal. Thank you for your patience. ^MD",2017-04-08 05:45:31,0,0,0.308,0.692,0.0,-0.5975
@ united United bumped my family from prepaid seats to last row Took our money 6 mths ago.Just not right. Thx for starting our vaca bad! # mad,2017-04-08 05:45:23,0,0,0.262,0.576,0.161,-0.5426
United Star Alliance 'Queen' # unitedairlines # boeing #747 # queenoftheskies # planespotting # dontgo https://www.facebook.com/skygofly/photos/a.182655552086308.1073741828.178889232462940/224501654568364/?type=3&permPage=1 …pic.twitter.com/lhdnXx8JYi,2017-04-08 05:45:15,3,4,0.0,0.781,0.219,0.4215
"Hello Lauren, are you at your destination at this time? ^MD",2017-04-08 05:45:05,0,0,0.0,1.0,0.0,0.0
"Hello Barbara, can you DM us more details? ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 05:44:46,0,0,0.0,1.0,0.0,0.0
"""United Airlines Passenger Arrested After Officials Find Fake Bomb In His Suitcase"" # R2R # ASG # AmbientEODhttps://consumerist.com/2017/04/07/united-airlines-passenger-arrested-after-officials-find-fake-bomb-in-his-suitcase/ …",2017-04-08 05:43:00,0,0,0.405,0.474,0.121,-0.765
"""United Airlines Passenger Arrested After Officials Find Fake Bomb In His Suitcase"" # R2R # ASG # AmbientEOD https://consumerist.com/2017/04/07/united-airlines-passenger-arrested-after-officials-find-fake-bomb-in-his-suitcase/ …",2017-04-08 05:41:47,0,0,0.388,0.496,0.116,-0.765
They just told me to go fill out another feedback form :\,2017-04-08 05:41:08,0,0,0.173,0.827,0.0,-0.3182
U offer nothing in return for all of the time spent on the phone fighting to be treated fairly. 10 hours in 2 weeks = 1 workday!,2017-04-08 05:41:07,1,0,0.113,0.887,0.0,-0.4199
"Yes, tried 3. I'll try again today, and if met with failure, I'll call. Please don't charge me to book flights, given the circumstances?",2017-04-08 05:39:25,0,0,0.113,0.717,0.171,0.1779
Have a great flight. ^NC,2017-04-08 05:38:24,0,0,0.0,0.423,0.577,0.6249
"Agent tried to charge me extra $150 b/c of agent error, and $25 booking fee when I wasn't given the voucher#to book it myself online!!",2017-04-08 05:38:24,0,0,0.125,0.875,0.0,-0.508
"I was on the phone for 2 hours Friday 3/31 to book a flight that I was told on the phone earlier in the week was booked, but it wasn't!",2017-04-08 05:37:23,0,1,0.0,1.0,0.0,0.0
"Great job, @ united. You failed to check my mom's luggage all the way trough to Munich on UA1560 and LH435 and now it can't be found. # way2go",2017-04-08 05:37:19,0,0,0.096,0.702,0.202,0.5574
"Do you do this for all of your passengers, @ united or just the 'verified' ones?",2017-04-08 05:37:09,0,9,0.0,0.833,0.167,0.4215
"Train your staff, or invest in better people. Rude, mean, insulting & don't help.Listen to the recorded calls! Impossible to reason w/any1.",2017-04-08 05:36:40,0,0,0.237,0.657,0.106,-0.5562
@ marcvl We unfortunately do not have an agreement with Southwest so we cannot book passengers on their flights. ^MD,2017-04-08 05:35:22,0,0,0.228,0.772,0.0,-0.6159
No. They were not able to find another flight until next day afternoon and refused to rebook on Southwest. So had to cancel weekend trip.,2017-04-08 05:35:10,0,0,0.232,0.768,0.0,-0.6872
request a refund for the change fee with our Refunds team with appropriate documentation: http://bit.ly/1qsn6d7  (2) ^MD,2017-04-08 05:34:39,0,0,0.0,1.0,0.0,0.0
"Hello Jimmy, she can cancel the ticket to receive credit. While change fee must be paid at time of change, she can (1) ^MD",2017-04-08 05:34:06,0,0,0.075,0.827,0.098,0.1531
En camino a casa después de un maravilloso @ Hispanicize. ¡Gracias @ United por hacer mi viaje tan fácil! # UnitedatHispanicize # ad # Hispz17pic.twitter.com/zt767trMht,2017-04-08 05:32:50,1,8,0.0,0.853,0.147,0.4753
Loved being @ Hispanicize this week & OMW home! TY @ United for making my travels a breeze! # UnitedatHispanicize # ad # Hispz17pic.twitter.com/3vjdt2cAH0,2017-04-08 05:32:42,2,4,0.0,0.569,0.431,0.8914
@ united is that how you treat loyal travelers?,2017-04-08 05:31:49,0,0,0.0,0.368,0.632,0.8225
"Hello Gina, has your family been rebooked? ^MD",2017-04-08 05:31:32,0,0,0.0,1.0,0.0,0.0
"@ Ardennixx Hello, have you been rebooked? ^MD",2017-04-08 05:30:09,0,0,0.0,1.0,0.0,0.0
"Thank you for working with our team, Karl. Have a pleasant day. ^MD",2017-04-08 05:29:38,0,0,0.0,0.633,0.367,0.7003
"Hey Jeff, can we assist you with anything? ^MD",2017-04-08 05:29:02,0,0,0.0,1.0,0.0,0.0
Can you send us your confirmation number in a DM? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-08 05:26:54,0,0,0.0,0.844,0.156,0.168
"Hello Rebecca, did you reach out to our Customer Care team after travel? ^MD",2017-04-08 05:26:48,0,0,0.0,0.736,0.264,0.5106
"Hello Andrew, did you bring this to the attention of our crew on board? ^MD",2017-04-08 05:25:37,0,0,0.0,1.0,0.0,0.0
"@ united then decides to delay flight by 3 hrs and then cancels. Oh by the way, tells us no more hotel rooms left. I'm beyond disappointed",2017-04-08 05:25:22,0,0,0.294,0.619,0.087,-0.6908
"Thank you, Aaron. ^MD",2017-04-08 05:24:02,0,0,0.0,0.545,0.455,0.3612
"Hello Stephanie, what was your flight number? ^MD",2017-04-08 05:23:52,0,0,0.0,0.843,0.157,0.0772
@ united MALFUNCTIONING parts and lands the plane in Idaho where crew initially tells us plane can be repaired then cancels flight (2/3),2017-04-08 05:23:42,0,0,0.077,0.81,0.113,0.2263
Good morning @ united ! Quick question re: @ Aeroplan. Are we able to add these to our reservation by calling your guest assistance?,2017-04-08 05:23:20,0,0,0.0,0.76,0.24,0.7177
"I will try my luck again, just so disappointing to see all of those miles disappear, when other airlines are willing to help so much!",2017-04-08 05:23:11,0,0,0.197,0.625,0.178,-0.1551
Back to the hustle of New York. Thank you @ united for making my travels a breeze! # UnitedatHispanicize # AD # Hispz17pic.twitter.com/gOEUW0zlwV,2017-04-08 05:22:49,2,4,0.0,0.741,0.259,0.68
"Hello Tom, are you now at your destination? ^MD",2017-04-08 05:22:48,0,0,0.0,1.0,0.0,0.0
Have a great time! ^NJ,2017-04-08 05:22:20,1,0,0.0,0.406,0.594,0.6588
"Oh no, are you at your destination now? ^MD",2017-04-08 05:22:10,0,0,0.216,0.784,0.0,-0.296
Have you completed your flights or are you still in transit? ^NJ,2017-04-08 05:22:10,0,0,0.0,1.0,0.0,0.0
@ united PSA: I'd like to chronicle last night's flight 5765. The plane departs SLC and then the crew realizes that the plane has (1/3),2017-04-08 05:22:02,0,0,0.0,0.806,0.194,0.6486
Please DM your delayed baggage claim number. ^NC,2017-04-08 05:21:59,0,0,0.181,0.476,0.343,0.1779
That is concerning. Please DM your confirmation number. ^NC,2017-04-08 05:21:36,0,1,0.0,0.66,0.34,0.3818
We regret to hear your experience was not up to par. ^NC,2017-04-08 05:20:49,0,0,0.203,0.797,0.0,-0.4215
"While we are unable to go above their decision, you are welcome to reach out to them with a rebuttal. ^MD",2017-04-08 05:20:35,0,0,0.0,0.814,0.186,0.4767
Haven't traveled much in the past few years because of 3 knee surgeries and 1 ankle surgery! When I talked to them they didn't help :\,2017-04-08 05:19:31,0,0,0.1,0.823,0.077,-0.1501
Man charged after 'Mock IED' forced grounding of United # Airlines # flight 547 at Pearson # Airport - Globalnews.ca :http://fat.ly/2Mj5A,2017-04-08 05:19:26,1,0,0.325,0.556,0.12,-0.5859
"I fly united all the time, but this customer service was appalling",2017-04-08 05:18:28,0,0,0.23,0.636,0.134,-0.3291
"We understand that delays are not ideal, Marcos. Are you now on your way? ^MD",2017-04-08 05:18:22,0,0,0.165,0.835,0.0,-0.4168
What?! Not me,2017-04-08 05:17:09,0,0,0.0,1.0,0.0,0.0
NAITAS tomorrow at SMX. See yaaaaaaaa. # UnitedAirlines,2017-04-08 05:16:55,0,0,0.0,1.0,0.0,0.0
Thank you for flying with us. Have a great day and see you on board again for your next adventure. ^MD,2017-04-08 05:16:38,0,0,0.0,0.656,0.344,0.836
"@ united Please contact me ASAP. Terrible experience, lost bag. Upset Platinum Premier Member!!",2017-04-08 05:15:05,0,0,0.396,0.369,0.235,-0.5399
"Hello Gerardo, what was your flight number? ^MD",2017-04-08 05:14:34,0,0,0.0,0.843,0.157,0.0772
"My trip was cut short because she put my on a later flight, but wouldn't extend it.",2017-04-08 05:13:58,0,0,0.192,0.808,0.0,-0.3241
"Should have let you switch seats, everybody would win",2017-04-08 05:13:40,0,0,0.0,0.678,0.322,0.5859
"We know that delays are not ideal, Nancy. Are you at your destination? ^MD",2017-04-08 05:12:14,0,0,0.176,0.824,0.0,-0.4168
"Honestly im not even mad about legging-gate anymore , wanna start booking with @ united jus so i simply get to my destinations on time @ Delta",2017-04-08 05:11:06,0,2,0.0,0.704,0.296,0.814
Please reach out to our MileagePlus team directly: http://bit.ly/IlWbJz . ^MD,2017-04-08 05:11:03,0,0,0.0,0.702,0.298,0.34
"Christopher, this isn't what we like to hear. Can you send us a direct message with your confirmation number? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-08 05:10:17,1,1,0.119,0.818,0.063,-0.2892
@ united Capt. Neal Sorensen should be your # employeeoftheyear he's been amazing throughout our travel nightmare. # youowehim # BIGTIME!,2017-04-08 05:09:50,0,0,0.0,0.685,0.315,0.784
Thanks for joining us in the skies. Have a wonderful time. ^MD,2017-04-08 05:09:17,0,1,0.0,0.577,0.423,0.765
@ united Because of the flight 614 attendants choosing NOT make coffee on our 6am flight you lost me & 7 other passengers we All need Coffee,2017-04-08 05:08:56,0,0,0.085,0.812,0.103,0.128
That did not work out for me! 58k Miles gone but @ AlaskaAir will do it in a heartbeat.,2017-04-08 05:07:58,0,0,0.0,1.0,0.0,0.0
"I see you @ united! Now, about that Global Service... what's a girl gotta do?",2017-04-08 05:06:50,0,0,0.0,0.781,0.219,0.4753
"Good morning, Lia. Thanks for traveling with us, we hope you enjoy your flight. Safe travels.",2017-04-08 05:06:43,0,1,0.0,0.426,0.574,0.93
The best way to fly @ Delta today? Buy a last minute ticket on @ United pic.twitter.com/PHS4urzIuA,2017-04-08 05:06:38,0,2,0.0,0.632,0.368,0.7906
Have you been rebooked at this time? ^MD,2017-04-08 05:06:17,0,0,0.0,1.0,0.0,0.0
Hey @ united TY4 picking up slack whn the other guys had a staff crisis. Been a long 24 hrs in dfw arpt. Looking fwd to noon # home,2017-04-08 05:06:16,0,0,0.137,0.769,0.094,-0.3182
"Hello Alex, are you now on your way? ^MD",2017-04-08 05:05:56,0,0,0.0,1.0,0.0,0.0
"@ united one last remark...the flight attendants of flight 614, did have coffee they just Choose Not to make coffee for our 6am flight. Wow.",2017-04-08 05:04:11,0,0,0.0,0.769,0.231,0.765
Dear # unitedAIRLINES: You overbooked my international flight (which should be illegal) and are contemplating sending my family w/o me. Don't,2017-04-08 05:04:04,6,23,0.0,0.88,0.12,0.3818
whaaatttt???,2017-04-08 05:03:55,0,0,0.0,1.0,0.0,0.0
We're sad to hear this. Are you now at your destination? What was your flight number? ^MD,2017-04-08 05:01:31,0,0,0.175,0.759,0.066,-0.4871
"Good morning @ DFWAirport was a long night,hope I didn't snore too loud! Made my way over to @ united for my 5 hr wait to go home.",2017-04-08 05:01:14,0,0,0.0,0.778,0.222,0.7177
@ united has overbooked and now telling us no seat on int'l flight for my husband. i need to overcaffeinate for this.,2017-04-08 05:01:04,0,0,0.096,0.783,0.122,0.1531
