text,date,retweets,favorites,negative,neutral,positive,compound
I just had a very nice flight to Chicago on united_airlines_offical On my row there was a man… https://www.instagram.com/p/BSjPnFgB_ng/,2017-04-06 09:31:12,0,0,0.0,0.829,0.171,0.4754
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-06 16:31",2017-04-06 09:31:07,0,0,0.0,1.0,0.0,0.0
That's concerning.,2017-04-06 09:31:07,0,0,0.0,1.0,0.0,0.0
@ united I paid $29.99 for internet that didn't work all flight. normally this is auto-refunded but did not recently. please advise,2017-04-06 09:30:48,0,0,0.109,0.806,0.085,-0.1388
Update US @CustomsBorder statement regarding security incident with @ United # UA547 in # Toronto. Mock improvised explosive device foundpic.twitter.com/vFIx3Jzrmz,2017-04-06 09:29:49,5,4,0.127,0.636,0.236,0.34
United Airlines Flight 547 held at Pearson airport for U.S. customs probe - Toronto -… https://wayback.archive.org/web/20170406152109/http://www.cbc.ca/news/canada/toronto/pearson-united-airlines-flight-547-security-1.4058159?cmp=rss … ➜ https://wayback.archive.org/web/20170406162936/http://www.cbc.ca/news/canada/toronto/pearson-united-airlines-flight-547-security-1.4058159?cmp=rss …pic.twitter.com/SzPa1KQtA9,2017-04-06 09:29:40,0,0,0.0,0.835,0.165,0.4871
Bridal. Can I arrange now for help getting to connecting flight at ORD? Layover<45 mins. I'm pregnant+with 4yo child. Get priority too?,2017-04-06 09:29:31,0,0,0.0,0.867,0.133,0.4696
,2017-04-06 09:29:13,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-06 16:29",2017-04-06 09:29:07,0,0,0.0,1.0,0.0,0.0
@ united @ rebitzman glad it sounds good to you. Entered the info - hit a BOT - no help whatsoever.,2017-04-06 09:28:46,0,0,0.089,0.447,0.463,0.8481
An @ AirbusInTheUS bird taxiing out at ORD with the Chicago skyline in the background # unitedairlines # beingunited # avgeekpic.twitter.com/bLI2xZkpUm,2017-04-06 09:27:44,0,3,0.0,1.0,0.0,0.0
United Airlines flight 547 grounded at Pearson Airport due to security breach. # UnitedAirlines # Toronto # Airporthttp://globalnews.ca/news/3360845/united-airlines-flight-547-grounded-us-customs-investigation/?sf68455909=1 …,2017-04-06 09:27:36,0,0,0.0,0.714,0.286,0.6369
Delivery-Flight: China United Airlines # KN425 from Seattle via Honolulu B737-89P Reg. B-1425 http://fr24.com/CUA425/cf98cff pic.twitter.com/SuGCJJWbOt,2017-04-06 09:27:34,1,2,0.0,0.811,0.189,0.4215
3rd delay @ united !! This Airline is awful. No excuse. Just awful,2017-04-06 09:27:09,0,4,0.523,0.283,0.194,-0.7896
Hey @ United. Jolynn 119616 at ORD was a huge help today while traveling-got me on my flight home & wasn't even her counter. Nicely done!,2017-04-06 09:27:05,0,0,0.0,0.634,0.366,0.8748
I'd be telling for the guy talking to get on with it.,2017-04-06 09:26:20,0,0,0.0,1.0,0.0,0.0
"United Airlines flight 547 was scheduled to leave for Chicago at 7 a.m. However, officials said there was a “pos... https://www.thestar.com/news/gta/2017/04/06/us-customs-investigating-possible-security-breach-on-plane-at-pearson-airport.html …",2017-04-06 09:26:20,0,0,0.057,0.81,0.133,0.3818
@ united 525 IAD-SFO is delayed & not even boarding yet. Why no update? Why are you still falsely showing as on time?,2017-04-06 09:25:49,0,0,0.177,0.713,0.111,-0.168
@ united are you saving money in 2017 by removing all cushioning from your seats?,2017-04-06 09:25:30,0,0,0.0,0.823,0.177,0.4215
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-06 16:24",2017-04-06 09:24:07,0,0,0.0,1.0,0.0,0.0
"That's never what we want to see, Neal. Anything I can help with? ^SV ^SV",2017-04-06 09:23:35,0,0,0.077,0.754,0.17,0.3565
Nothing but problems today with @ united .... Now we r stuck in chicago and still missing my sisters wedding,2017-04-06 09:23:22,0,0,0.333,0.527,0.139,-0.631
Please let us know if there's anything else we can help with while traveling. ^SV,2017-04-06 09:23:18,0,0,0.0,0.722,0.278,0.6124
@ united flight cancelled from CMH today and then 12hr layover in EWR. No update until we arrived at airport. What can offer?,2017-04-06 09:23:02,0,0,0.162,0.731,0.108,-0.1027
Heard @ CCorrechaPrice There is still a lot of runway for @ united # unitedathispanicize # client # hispz17,2017-04-06 09:21:49,0,0,0.0,0.811,0.189,0.4215
Once again @ United cancels a flight on me on the roc-Ewr route pic.twitter.com/MbWwTl9XO6,2017-04-06 09:20:35,2,1,0.129,0.68,0.19,0.2263
If it was first I'd understand but for economy comfort on a flight not even 1/2 booked for a FF/card holder?,2017-04-06 09:19:58,0,0,0.0,0.847,0.153,0.5023
ALERT United Airlines # UA547 grounded at Toronto Pearson airport for 3 hours due to security breachhttp://www.airlive.net/alert-united-airlines-ua547-grounded-at-toronto-pearson-airport-for-3-hours-due-to-security-breach/ …,2017-04-06 09:19:54,0,0,0.0,0.596,0.404,0.7983
"Wish I flew Delta where they respect our time and don't insult or ignore us, @ united - DM me now",2017-04-06 09:19:31,0,0,0.0,0.492,0.508,0.9083
"Chris is a wonderful addition to the United family. Thanks for the love, Ken! ^SV ^SV",2017-04-06 09:19:23,0,0,0.0,0.442,0.558,0.9312
@ united you may want to update your system because it just told me that this flight departed at 12 and we are still sitting on the runway!,2017-04-06 09:19:14,0,0,0.0,0.851,0.149,0.5255
Heard @ CCorrechaPrice Companies like @ united who believe in their purpose & are enabling trust are # earning their brand # earnedbrand,2017-04-06 09:18:36,1,0,0.0,0.636,0.364,0.8225
"Does this mean regular individuals will have be able to create automated DMs that, right now, only companies like @ United can have?",2017-04-06 09:18:36,0,0,0.0,0.72,0.28,0.7506
# BREAKING: Statement from US Customs re: security situation on United Airlines flight at Pearson. pic.twitter.com/If0tTrxA8X,2017-04-06 09:18:25,4,0,0.0,0.714,0.286,0.6369
@ united won't be taking my mother back home after grieving for her husband. Glad we have an option like @ JetBlue,2017-04-06 09:18:18,0,0,0.12,0.58,0.301,0.6124
"Thanks, Danielle! Loved having you on board today. ^SV",2017-04-06 09:17:33,0,0,0.0,0.497,0.503,0.7959
@ united congratulations we glad for you! https://twitter.com/riogaleao/status/850003573136117760 …,2017-04-06 09:17:20,0,0,0.0,0.286,0.714,0.8748
"@ united answer me, now. Your customer service is unacceptable.",2017-04-06 09:17:17,0,0,0.234,0.547,0.219,-0.0516
Hi Maggie. What flight are you on today? ^SV ^SV,2017-04-06 09:16:52,0,0,0.0,1.0,0.0,0.0
# MROIT Zone spkrs from @ united @ AARCORP @ AtlasAirWW @ JetBlueVentures discuss # cybersecurity & other IT risks # MROAM http://bit.ly/2oe7aEv https://twitter.com/AvWeekEvents/status/849614743048527872 …,2017-04-06 09:16:47,0,5,0.117,0.726,0.156,0.1779
Maybe one day @ united will be more customer service oriented like @ Delta.,2017-04-06 09:15:56,1,0,0.0,0.654,0.346,0.6486
# UnitedAirlines failed to apply emotional intelligence to its # SocialMedia mgmt & will continue to feel it's impacthttp://hubs.ly/H06Z29M0,2017-04-06 09:15:22,0,1,0.157,0.619,0.224,0.1027
@ united I have a dilemma. I need a full refund on my return flight to LA since @ SpiritAirlines cancelled my flight going to DFW today.,2017-04-06 09:15:15,0,0,0.151,0.735,0.114,0.0258
Its okay kato tell us how u really feel,2017-04-06 09:14:34,0,0,0.0,0.787,0.213,0.2263
@ united a maintenance issue as we are backing away from the gate mean you guys dropped the ball. Check the plane before boarding everyone..,2017-04-06 09:14:09,0,0,0.0,0.843,0.157,0.4404
The Tulip was the best! # longlivethetulip,2017-04-06 09:14:07,0,0,0.0,0.527,0.473,0.6696
We regret this journey has had some serious hiccups. ^NJ,2017-04-06 09:14:02,0,0,0.339,0.661,0.0,-0.4767
"Update: In the isolation area waiting for @ TorontoPearson customs. While @ united was not prepared, they're doing their best to accommodate.",2017-04-06 09:13:20,0,0,0.16,0.585,0.256,0.5624
United Airlines Flight 547 held at Pearson airport for U.S. customs probe - Toronto - CBC News http://www.cbc.ca/beta/news/canada/toronto/pearson-united-airlines-flight-547-security-1.4058159 …,2017-04-06 09:13:10,1,0,0.0,0.843,0.157,0.4215
@ united now after 2 1/2 hrs we are told to DEPLANE?? While @ united gets a manual for a 737 -800 the plane you have the most of??????,2017-04-06 09:13:01,0,0,0.0,0.77,0.23,0.7622
big ups @ united forcing me to check my camera bag of fragile equipt even though it fits under my seat. hopefully it doesn't get destroyed.,2017-04-06 09:11:56,0,11,0.0,0.73,0.27,0.798
Is there any Airline that doesn't have delays? @ united is AWFUL. I am so fn upset,2017-04-06 09:11:39,0,2,0.427,0.573,0.0,-0.8378
"Our flight home just got cancelled. Um, @ united?",2017-04-06 09:11:31,0,0,0.185,0.556,0.259,0.2023
Can you DM your confirmation number? ^CB,2017-04-06 09:11:27,0,0,0.0,0.822,0.178,0.0772
# UnitedatHispanicize @ weareunited @ united # client # hispz17pic.twitter.com/hc3yfANuSI,2017-04-06 09:11:23,0,1,0.0,0.588,0.412,0.4215
"Here for EQUAL (at @ United Airlines HQ in Chicago, IL) https://www.swarmapp.com/c/jHX1qxe6Z0T",2017-04-06 09:10:41,0,1,0.0,0.781,0.219,0.4215
"And then the isolation area is obviously makeshift, telling by @ united employees carrying in benches and the fire alarm going off. pic.twitter.com/dkeWX20hEA",2017-04-06 09:10:15,0,0,0.265,0.636,0.099,-0.5719
I want to purchase. My question is why am I not able to if there are seats.,2017-04-06 09:09:37,0,0,0.0,0.915,0.085,0.0772
Do you have a question regarding purchasing an upgrade? ^CB,2017-04-06 09:08:36,0,0,0.0,1.0,0.0,0.0
"Safety is our number one concern, Ella. ^CB",2017-04-06 09:08:23,0,0,0.0,0.594,0.406,0.4767
United Airlines flight 547 grounded at Pearson Airport due to security breach http://globalnews.ca/news/3360845/united-airlines-flight-547-grounded-us-customs-investigation/ …,2017-04-06 09:08:20,0,0,0.0,0.679,0.321,0.6369
Looking forward to @ united new addition of 787-10 # Dreamliner to their fleet http://bit.ly/2nBQfv1 # UnitedatHispanicize # Hispz17 # travel,2017-04-06 09:08:00,0,0,0.0,0.843,0.157,0.4215
Have you been rebooked? ^CB,2017-04-06 09:07:58,0,0,0.0,1.0,0.0,0.0
There was a time when @ delta CRUSHED @ united because of United's bad info and experiences. My last 2 D trips make it clear that time is over,2017-04-06 09:06:57,0,0,0.217,0.617,0.166,-0.3885
Once again @ united has proven to me that they are not worthy of my business!,2017-04-06 09:06:42,0,0,0.13,0.703,0.167,0.1744
"At today's panel, customers share their experiences flying @ united to # Hispz17 Shout out 2 # Ethan for excellent service # UnitedatHispanicizepic.twitter.com/gyeos0UQOx",2017-04-06 09:05:50,2,3,0.0,0.633,0.367,0.8271
I asked for clarification and they hung up,2017-04-06 09:04:56,0,0,0.0,1.0,0.0,0.0
Nope. I wanted to purchase an upgraded ticket and was told that I couldn't even though there's availability,2017-04-06 09:04:41,0,0,0.0,1.0,0.0,0.0
"i do. i also wish to know it's a safe airline, but 3 flights out of 3 in the same route had mechanical issues. 100% failure.",2017-04-06 09:04:35,0,0,0.17,0.686,0.145,-0.3919
United Airlines Flight 547 held at Pearson airport for U.S. Customs probe http://www.cbc.ca/news/canada/toronto/pearson-united-airlines-flight-547-security-1.4058159 … # yyz # united,2017-04-06 09:01:31,0,0,0.0,0.699,0.301,0.6808
Connecting people. Uniting the world. @ united's shared purpose w/ employees & everyone they serve # unitedathispanicize # client # hispz17,2017-04-06 09:01:18,0,2,0.0,0.862,0.138,0.34
"# Quepasohoy en 1926 en USA se funda la compañia Varney Air Lines, que se convierte despues en United Airlines pic.twitter.com/kJNWqvH7Nu",2017-04-06 09:00:27,0,0,0.0,0.872,0.128,0.4215
"# Quepasohoy en 1926 en USA se funda la compañia Varney Air Lines, que se convierte despues en United Airlines pic.twitter.com/3DYo05wNri",2017-04-06 09:00:27,0,0,0.0,0.872,0.128,0.4215
Seriously @ united? Send me a number to call directly to speak to someone to help us. You're really testing my patience here,2017-04-06 09:00:09,0,0,0.067,0.667,0.267,0.6249
Plane got delayed at LAX and now I'm going to be late for my meeting! thanks @ united,2017-04-06 09:00:07,4,1,0.087,0.64,0.274,0.6239
. @ united operates 5k flights/day-these are 5K opportunities to connect w/ customers & what matters most to them # unitedathispanicize,2017-04-06 09:00:00,0,0,0.0,0.683,0.317,0.6705
"# PRODUpresente @ JGinChicago from @ united: ""We want to make ours customers happy. We connect you with the moments you care the most"" # Hispz17pic.twitter.com/2M2bHU3OuX",2017-04-06 08:59:13,0,0,0.0,0.621,0.379,0.875
Wyoming Featured in April Issue of United Airlines Magazine http://ift.tt/2o6Rgvd,2017-04-06 08:58:10,0,1,0.0,0.763,0.237,0.4215
U.S. Customs investigating ‘possible security breach’ on plane at Pearson airport: United Airlines flight… http://dlvr.it/NqDZm2 # Torontopic.twitter.com/FDxsbHuGyX,2017-04-06 08:58:07,0,0,0.0,0.729,0.271,0.6369
@ CP24 dogs going thru luggage on runway. It's crazy # unitedAIRLINES pic.twitter.com/XSEaG4Jz3u,2017-04-06 08:57:54,0,0,0.194,0.806,0.0,-0.34
She has found one. But it's from Newark and I need to go there myself. I have been made to spend so much more for this round trip,2017-04-06 08:57:10,0,0,0.0,1.0,0.0,0.0
Hey @ united i need your help.,2017-04-06 08:56:57,0,0,0.0,0.353,0.647,0.6705
I'm discouraged to read your vacation is starting this way. Do you have your connection rebooked? ^SV,2017-04-06 08:56:28,0,0,0.144,0.856,0.0,-0.4019
get this man off the planes,2017-04-06 08:56:21,0,0,0.0,1.0,0.0,0.0
It's a good thing I couldn't check inhttp://ow.ly/maxF30aCTcL,2017-04-06 08:56:08,0,0,0.0,0.633,0.367,0.4404
Part of flying right is flying to the right places via @ JGinChicago @ united @ weareunited # unitedathispanicize # client # hispz17,2017-04-06 08:55:49,0,1,0.0,0.851,0.149,0.4215
Hey @ united flight 1568 from EWR to TPA STILL AT GATE WAITING FOR A MANUAL??? It's been over 2hours since scheduled departure????a MANUAL???,2017-04-06 08:55:46,0,1,0.0,0.848,0.152,0.5803
"Hey, what's your flight number? Are you now on the way? ^CB",2017-04-06 08:55:35,0,0,0.0,0.869,0.131,0.168
nearly 90K @ United employees help unite the world by connecting people to the moments that matter most # UnitedatHispanicize # client # Hispz17,2017-04-06 08:54:47,2,5,0.0,0.72,0.28,0.6808
"United Airlines flight 547 now cleared to leave, say @ PeelPoliceMedia. No threat found.",2017-04-06 08:54:21,2,0,0.358,0.421,0.221,-0.3818
Happy # Birthday @ United! Wishing you many more years of # flying! # travel # aviation # united https://www.usatoday.com/story/travel/flights/todayinthesky/2016/04/06/happy-90th-birthday-united-airlines/8269575/ …,2017-04-06 08:54:11,0,1,0.0,0.459,0.541,0.8953
Even if that seat shows up on http://United.com  day after day?,2017-04-06 08:53:48,0,1,0.0,1.0,0.0,0.0
Not what I like to hear. Have you now been assisted? ^CB,2017-04-06 08:53:47,0,0,0.0,0.8,0.2,0.3612
We don't want this to be your experience. What's your flight and seat number? ^CB,2017-04-06 08:53:28,0,0,0.079,0.838,0.084,0.0201
# UnitedAirlines plane grounded at # Toronto # PearsonAirport due to security breach # airplane # travelhttp://globalnews.ca/news/3360845/united-airlines-flight-547-grounded-us-customs-investigation/ …,2017-04-06 08:52:33,0,1,0.0,0.821,0.179,0.34
"Made it to the flight but it was frustrating and disorganized, and was rerouted through to a flight that got cancelled.",2017-04-06 08:52:02,0,0,0.35,0.65,0.0,-0.8462
Not happy UA3571 was cancelled but the customer service by @ united was excellent today. All rebooked and an upgrade. Thanks!,2017-04-06 08:51:44,0,0,0.047,0.473,0.48,0.9407
No threat to aircraft after United flight held in Toronto over security concerns: authorities | CTV # UnitedAirlines http://www.ctvnews.ca/mobile/canada/no-threat-to-aircraft-after-united-flight-held-in-toronto-1.3357182 …,2017-04-06 08:51:00,1,0,0.235,0.546,0.218,-0.1027
# delta # unitedAIRLINES # AmericanAirlines what else do you have to throw at # emirates # etihad # QatarAirways ? Improve your service 1st https://twitter.com/emirates/status/849577854983655424 …,2017-04-06 08:50:57,0,2,0.0,0.861,0.139,0.4404
@United Airlines Term C Newark Liberty Airport https://www.instagram.com/p/BSjK915ho0xxVzzJgsxz29L7wmMKMytt4KsTh80/ …,2017-04-06 08:50:36,0,0,0.0,0.638,0.362,0.5267
@ united I have an emergency Medical situation and I'm trying to get help to no avail. Please respond to my DM!,2017-04-06 08:50:27,0,0,0.172,0.538,0.29,0.5093
. @ CCorrechaPrice embraces trust & partnership with @ united & experience of building upon # SpiritofUnited # UnitedatHispanicize # Hispz17pic.twitter.com/b8YuAbs6w7,2017-04-06 08:49:55,3,2,0.0,0.643,0.357,0.7269
"Let's see what happens first... my flight leaves today, or I get a @ united response on here today... let's hope for either at this point",2017-04-06 08:49:42,0,0,0.0,0.787,0.213,0.6908
"Hey, have you reached out to our MileagePlus team? http://bit.ly/KGL2tu  ^CB",2017-04-06 08:48:58,0,1,0.0,0.877,0.123,0.1027
Beep! Beep! VIP coming through. ^SV,2017-04-06 08:48:40,0,1,0.0,0.52,0.48,0.6825
Enjoying hearing @ JGinChicago and @ CCorrechaPrice share the partnership with @ united and @ EdelmanMIA! # Hispz17 # unitedathispanicize,2017-04-06 08:48:27,0,0,0.0,0.559,0.441,0.8268
@ Delta @ AmericanAir @ united @ SouthwestAir @ JetBlue @ Lufthansa_USA @ VirginAmerica,2017-04-06 08:48:20,0,4,0.0,0.682,0.318,0.4215
"Never flying @ united again , no respect for service members or ppl who have lost a loved one. tack airline.",2017-04-06 08:47:35,0,0,0.165,0.476,0.359,0.743
Happy to be at @ united 's panel today at # hispz17! Looking forward to learn more about United's next level of outreach! # unitedathispanicizepic.twitter.com/rX0LnWRzZc,2017-04-06 08:47:33,2,5,0.0,0.674,0.326,0.8475
U.S. customs revokes pre-clearance privileges for United Airlines flight at Pearson http://toronto.ctvnews.ca/u-s-customs-revokes-pre-clearance-privileges-for-united-airlines-flight-at-pearson-1.3357209 …,2017-04-06 08:47:07,0,0,0.0,0.649,0.351,0.6597
We're not sure at this time. ^NJ,2017-04-06 08:46:57,0,0,0.246,0.754,0.0,-0.2411
"Hey, what was your flight number for this travel? ^CB",2017-04-06 08:46:24,0,0,0.0,0.874,0.126,0.0772
Told that passenger from Sao Paola unauthorized entered the aircraft. This is what causes the entire issue.,2017-04-06 08:46:06,2,1,0.0,1.0,0.0,0.0
No one is leaving until US customs is satisfied. Possible wait 2 hrs.,2017-04-06 08:45:10,2,2,0.147,0.667,0.187,0.1531
@ united delayed on both legs of my trip...what is the point of offering nonstop service? pic.twitter.com/MwltBdvHKv,2017-04-06 08:44:36,0,0,0.102,0.749,0.15,0.2263
"BABs next Young Pros Speed Networking event on April 27 hosted @ CPLondonCity. Places limited. Sponsored by @ United https://www.babinc.org/youngprofessionalsnetworking/?dm_i=2DHB,11M6U,4GU09I,33ATL,1 …pic.twitter.com/rMPMe7lPuD",2017-04-06 08:43:44,0,2,0.092,0.773,0.135,0.2263
US customs revokes pre-clearance privileges for United Airlines flight at Pearson - CTV News http://ln.is/www.naijatwitter.com/N2qCJ …pic.twitter.com/Pv2nafoO4F,2017-04-06 08:43:34,0,0,0.0,0.69,0.31,0.6597
"What's going on, Matt? ^SV",2017-04-06 08:43:24,0,0,0.0,1.0,0.0,0.0
Thrilled you have a wonderful ride on the Dreamliner. Hope to see you again soon! ^SV ^SV,2017-04-06 08:42:47,0,0,0.0,0.57,0.43,0.8687
"It just keeps getting better and better. Go team, go. ^AH",2017-04-06 08:42:47,0,0,0.0,0.608,0.392,0.7003
"# PRODUpresente at the @ united Creating Trust Through Leadership with @ JGinChicago # Hispz17 ""Now we are basing everything on trust""pic.twitter.com/cTWbtWYV6L",2017-04-06 08:42:37,0,0,0.0,0.644,0.356,0.8074
"This is true, but the lack of communication throughout situation has been disappointing. And no wifi in isolation area!",2017-04-06 08:42:04,0,0,0.466,0.47,0.064,-0.9184
3 passengers barely made the boarding window and a heartless @ united agent allowed 3 standbys to take their seats.,2017-04-06 08:42:04,0,1,0.16,0.7,0.14,-0.1027
What day did you file the claim? ^CB,2017-04-06 08:42:03,0,0,0.0,1.0,0.0,0.0
. @ JGinChicago sharing his journey to @ united & momentum behind the # SpiritofUnited # UnitedatHispanicize Leaders who establish trust # Hispz17pic.twitter.com/ZpqH59gwmh,2017-04-06 08:41:53,2,0,0.0,0.594,0.406,0.836
حلو ، اجل اذا طفشت بروح اتونس معهم,2017-04-06 08:41:34,0,0,0.0,1.0,0.0,0.0
Clear for takeoff. 10-4 captain! @ united # jacksonhctravels # mytwodads # littleflier # unitedpic.twitter.com/u0QQtZ0l2x,2017-04-06 08:41:22,1,6,0.0,0.584,0.416,0.69
Moving upstairs for food.,2017-04-06 08:40:46,0,2,0.0,1.0,0.0,0.0
@ United flight 547 has been reposted. Status now showing a delayed time of 1:30pm.,2017-04-06 08:40:42,0,0,0.121,0.701,0.178,0.2263
"Smaller airports are flying cheap trans-Atlantic flights http://on.wsj.com/2oIiDwX  Stick a fork in @ united, they're done. # mergerandmeddling",2017-04-06 08:40:39,0,0,0.0,0.833,0.167,0.4215
"My flight is at 11:45. It is still ""on time."" Caveat: there is no plane. MAYBE it's delayed. I don't know. But that's how @ united rolls.",2017-04-06 08:40:35,0,0,0.142,0.761,0.097,-0.0772
يكمل معاك اذا اخترت خيار تندرج تحته خيارات ثانية,2017-04-06 08:40:29,0,0,0.0,1.0,0.0,0.0
Andiamo Verona!! @United Airlines Term C Newark Liberty Airport https://www.instagram.com/p/BSjJy5MAvPR/,2017-04-06 08:40:22,0,0,0.0,0.668,0.332,0.6103
We recommend seeing if she can find any alternative options. ^NJ,2017-04-06 08:40:21,0,0,0.0,0.8,0.2,0.3612
Glint customer United Airlines is using employee feedback to stage its turnaround https://goo.gl/Diwrr0,2017-04-06 08:40:21,0,0,0.0,0.811,0.189,0.4215
Thanks Ray Gibson.,2017-04-06 08:40:15,0,0,0.0,0.408,0.592,0.4404
حسبته بيسحب علي ، لكن فاجأني بسرعة الرد,2017-04-06 08:40:04,0,0,0.0,1.0,0.0,0.0
ليش تزعجهم,2017-04-06 08:39:09,0,0,0.0,1.0,0.0,0.0
"By the way, *fantastic* Dulles-based crew onboard today. They're definitely # FlyerFriendly in Economy Plus!",2017-04-06 08:39:00,0,0,0.0,0.813,0.187,0.4574
@ united Pushed out of the gate and now another one-hour delay to DCA?!?! Pathetic!!! Losing faith in you guys...,2017-04-06 08:38:20,0,0,0.341,0.471,0.188,-0.6734
pic.twitter.com/KRxbEahQwU,2017-04-06 08:37:38,0,0,0.0,1.0,0.0,0.0
"I'm discouraged this is how your travel is turning out, Abi. Anything I can help with? ^SV ^SV",2017-04-06 08:37:07,0,0,0.132,0.735,0.132,0.0
Never flying @ united again,2017-04-06 08:37:01,0,0,0.0,0.517,0.483,0.4215
Partiu course @ united . # GIG # Sono,2017-04-06 08:36:45,0,1,0.0,0.588,0.412,0.4215
@ united if the flight is longer than 4 hours aren't we supposed to get fed? # united547.,2017-04-06 08:36:37,0,0,0.0,0.833,0.167,0.4215
I am at airport and one agent Nora M is trying to help me out l.,2017-04-06 08:36:09,0,0,0.0,0.828,0.172,0.4019
A United Airlines departure flight has been grounded at Pearson due to what is being described as a security breach. http://glbn.ca/RcJVMl,2017-04-06 08:36:06,0,0,0.0,0.766,0.234,0.6369
I have a file reference number and a Case ID number,2017-04-06 08:35:31,0,0,0.0,0.698,0.302,0.1531
Update: US customs is on their way. No idea when or how long it will take. Food is on its way.,2017-04-06 08:35:25,0,2,0.099,0.901,0.0,-0.296
United Airlines flight 547 grounded at Pearson Airport due to security breach: A United Airlines flight has been… http://dlvr.it/NqD5n2 pic.twitter.com/13ZccDLzD8,2017-04-06 08:35:13,0,0,0.0,0.652,0.348,0.7906
When will URSA be on board again @ united? # Hispz17 # travel # unitedathispanicize,2017-04-06 08:35:01,0,1,0.0,0.781,0.219,0.4215
United Airlines Flight 547 held at Pearson airport for US Customs probe - CBC.ca - http://ln.is/www.naijatwitter.com/vuIXP …pic.twitter.com/EthGqf65SX,2017-04-06 08:33:51,0,0,0.0,0.823,0.177,0.4215
United Airlines Flight 547 held at Pearson airport for US Customs probe - CBC.ca: CBC.ca United Airlines Flight 547… http://dlvr.it/NqD3xw,2017-04-06 08:33:38,0,0,0.0,0.752,0.248,0.6808
U.S. customs revokes pre-clearance privileges for United Airlines flight at Pearson http://www.rightrelevance.com/search/articles/hero?article=151fabc1f8f549e7480be5214e339176ff040e68&query=mississauga%20on&taccount=mississaugaonrr …pic.twitter.com/uU2HQnGdoj,2017-04-06 08:33:10,0,0,0.0,0.649,0.351,0.6597
Toronto-to-Chicago # UnitedAirlines flight holding at Pearson for U.S. Customs probe http://www.cbc.ca/1.4058159,2017-04-06 08:32:45,0,0,0.0,1.0,0.0,0.0
Can anyone at @ united help me? I need to make sure the flight that has been delayed now 3x for us won't be delayed anymore.,2017-04-06 08:32:37,0,0,0.124,0.621,0.255,0.6124
,2017-04-06 08:32:07,0,0,0.0,1.0,0.0,0.0
"Chicago to San Jose, Costa Rica for only $297 roundtrip with @ United http://www.secretflying.com/posts/chicago-san-jose-costa-rica-228-roundtrip/ …pic.twitter.com/2ZlMQT2OeF",2017-04-06 08:32:00,9,3,0.0,0.811,0.189,0.4215
Yes. They directed me to the feedback form and I've waited over 30 days without a response.,2017-04-06 08:31:53,0,0,0.0,0.847,0.153,0.4019
hey it looks like plane 547 has a reposted time for 11:30. Any word if you will be boarding again?pic.twitter.com/DMIs47LtJ0,2017-04-06 08:31:44,0,0,0.0,0.878,0.122,0.3612
Excellent.,2017-04-06 08:31:24,0,1,0.0,0.0,1.0,0.5719
"# BREAKING: Source tells @ CP24 NO security threat on board United Airlines Flight 547, operations back to normal.",2017-04-06 08:30:37,1,0,0.258,0.53,0.212,-0.2808
UPDATED: United Airlines Flight 547 held at Pearson airport for U.S. Customs probe http://bit.ly/2oIjMV7 pic.twitter.com/tlPgLGonqO,2017-04-06 08:30:37,13,6,0.0,0.823,0.177,0.4215
"# Canada"" # Toronto: Le vol United Airlines #UA547 bloqué à l'aéroport de Toronto pendant 3 heures en raison d'une violation de sécurité."" pic.twitter.com/wRlAbKo9vD",2017-04-06 08:30:35,4,0,0.128,0.76,0.112,-0.1027
United Airlines flight 547 grounded at Pearson Airport due to security breach http://globalnews.ca/news/3360845/united-airlines-flight-547-grounded-us-customs-investigation/ …,2017-04-06 08:30:34,0,0,0.0,0.679,0.321,0.6369
United # Airlines inks sponsorship deal for Rock 'n' Roll marathon in China - Chicago Business Journal :http://fat.ly/2Mh7f,2017-04-06 08:30:20,0,0,0.0,0.843,0.157,0.4215
Are you at the airport? Have you spoken with an agent? ^NJ,2017-04-06 08:30:07,0,0,0.0,1.0,0.0,0.0
"We appreciate you feedback, Neil. We're here if you have additional questions. ^NJ",2017-04-06 08:29:46,0,0,0.0,0.816,0.184,0.4019
Please help me get to Nashville from New York today. I have an international flight to home tomorrow AM,2017-04-06 08:29:07,0,0,0.0,0.762,0.238,0.6124
@ united I want a free round trip travel credit to wherever the hell I want to go after the B.S I've been through today... not pleased,2017-04-06 08:28:14,0,0,0.204,0.466,0.329,0.3169
