text,date,retweets,favorites,negative,neutral,positive,compound
UA769 at ord. They keep saying a few more minutes on the speakers but nothing definitive.,2018-02-04 09:12:10,0,1,0.0,1.0,0.0,0.0
so did u black holed the airline,2018-02-04 09:11:13,0,0,0.0,1.0,0.0,0.0
"And the misery continues, even after an overnight delay @ united @ thepointsguy @ EscapeHouston # POSairline # Continentalcomebackpic.twitter.com/IAjqNXAEx9",2018-02-04 09:10:56,0,0,0.303,0.556,0.141,-0.4939
"Hi Nick, we're sorry to keep you waiting. What flight are you on today? ^KL",2018-02-04 09:10:53,0,0,0.085,0.915,0.0,-0.0772
pic.twitter.com/jEHAZY2goC,2018-02-04 09:10:42,0,2,0.0,1.0,0.0,0.0
Mine started with flying out of IAH for MSP for the big game! # NAApropic.twitter.com/pmAAIvppXG,2018-02-04 09:10:26,0,1,0.0,1.0,0.0,0.0
Did you get dragged out kicking and screaming?,2018-02-04 09:09:31,0,0,0.388,0.612,0.0,-0.4215
pic.twitter.com/J3LmU4LcXC,2018-02-04 09:09:12,0,1,0.0,1.0,0.0,0.0
# TrueWorship_Kill_Cancer # WorldCancerDay @ loleu @ United Nation@Aaj tak @ Star News@ndtv@Discovery channelpic.twitter.com/IZIGGOkvLk,2018-02-04 09:08:44,1,1,0.0,0.741,0.259,0.4215
A much needed addition: @ united seems to train its online and call-in personnel. Don’t ever try to talk to someone at the airport. Just always call. # unitedairlines # CustomerService,2018-02-04 09:08:32,0,0,0.0,0.903,0.097,0.4215
@ united Beyond frustrated. Flight 769 to SFO was supposed to leave ORD at 9:10. It is 11:08 & we are STILL at the gate. Btwn deicing & maint we’ve been sitting here 2+hrs.,2018-02-04 09:08:25,0,0,0.13,0.791,0.079,-0.2023
"Fly @ Eagles, Fly!",2018-02-04 09:08:15,0,0,0.0,1.0,0.0,0.0
"Hey @ united, your airline sucks. That is all.",2018-02-04 09:07:53,17,144,0.221,0.531,0.248,0.0772
"Wow, @ united. Not including # SpeedyJ in your “Helping Superheroes Fly” campaign is pretty fucked up, considering she’s the first BW speedskater in history. Especially during # BlackHistoryMonth. Would have loved to see HER face on your posters.",2018-02-04 09:07:33,0,0,0.09,0.631,0.279,0.8519
"I think that's what they call a ""First World problem""",2018-02-04 09:06:42,0,0,0.278,0.722,0.0,-0.4019
Can you direct message us your confirmation number? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-04 09:04:20,0,0,0.0,0.828,0.172,0.168
Breezedthrough @ flySFO this AM. Almost time to cruise back to Denver on @ united # travel,2018-02-04 09:04:17,6,7,0.0,0.823,0.177,0.4215
"United Airlines, why do we fly with you? Wife has many problems on flight couple of years ago. We both say never again. I decide to try @ united again...Now UA5304 is delayed 1 hr 40 min (ORD to BZN) and counting...",2018-02-04 09:02:41,1,1,0.102,0.774,0.124,0.25
Thanks @ venetianvegas and @ United for the # cute little # compliments pack with # screen polisher!… https://www.instagram.com/p/BeyEsipH62r/,2018-02-04 09:01:15,0,2,0.0,0.467,0.533,0.886
"Dear @ united , for months there is a new mileage earning scheme for your *A Partner Aegean Airlines. Still, your system denies booking class P (which should be earning miles since summer last year). I wrote to many complaints, still nothing is fixed.When will this finally happen?",2018-02-04 09:00:56,0,0,0.11,0.782,0.108,-0.0258
Coasters who has time for coasters LOL peanuts that's what you need more peanuts congratulations on your million miles,2018-02-04 09:00:55,0,1,0.0,0.688,0.312,0.8276
@ united hi I’m on an aircraft to San Francisco that was suppose to depart at 9:10. Some people have been on this plane for 3.5 hours is there anything that can be done.,2018-02-04 09:00:50,0,1,0.0,0.92,0.08,0.4215
Lo que uno hace por un kit...igual vale EXITOS,2018-02-04 09:00:17,0,2,0.0,1.0,0.0,0.0
"@ united, @ AmericanAir and @ Delta control 80% of # USA airspace. My Administration will break up this monopoly and bring competition, choice and lower fares back to the # American people. # Vote2020 # travel # tourism",2018-02-04 08:59:56,6,6,0.065,0.853,0.082,0.1531
"Hey Derek, do you need assistance in getting rebooked? ^MD",2018-02-04 08:57:18,0,0,0.0,1.0,0.0,0.0
Check out 1950 UNITED AIRLINES KELLOGGS CEREAL PREMIUM PLASTIC JUNIOR PILOT KIDDIE WINGS http://www.ebay.com/itm/-/142679250049?roken=cUgayN&soutkn=fmjJWq … via @ eBay,2018-02-04 08:56:11,0,0,0.0,0.809,0.191,0.5473
"Ouch! Safe (eventual) travels, Matt!",2018-02-04 08:55:49,0,0,0.0,0.534,0.466,0.5399
"Papers a must, peacocks a no-go for emotional-support animals on United Airlines https://shar.es/1NDcz9  via @ timescolonist",2018-02-04 08:55:04,0,0,0.0,0.811,0.189,0.4215
"Hi, can you DM your confirmation number? Thanks. ^CBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 08:54:16,0,0,0.0,0.606,0.394,0.5514
Great improvements to @ EWRairport in @ united terminal. Now just need to have a long layover to enjoy it!,2018-02-04 08:53:29,0,0,0.0,0.506,0.494,0.9134
@ united Do you really hate business travelers so much you would price fix fares? Stop round trip pricing and price gouging. DCA to IAH cheaper fares on your subordinate carriers require a stop? Date changes make it worse. Stop. pic.twitter.com/uR251GqYbU,2018-02-04 08:47:28,0,0,0.282,0.662,0.056,-0.8821
Tell us how you really feel...,2018-02-04 08:46:27,0,0,0.0,1.0,0.0,0.0
Participo,2018-02-04 08:46:02,0,1,0.0,1.0,0.0,0.0
It’s been a hell of a morning trying to fly out with all of these weather delays. And let me just say: @ united came through big time. Well done,2018-02-04 08:44:32,0,4,0.137,0.716,0.146,-0.1779
"David, can you please direct message us your confirmation number? ^NJ https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 08:40:43,0,0,0.0,0.716,0.284,0.4515
"@ united I am on a flight from DIA -Houston. Due to short staff, my sister and I are going to miss our connection to Miami. Help me rebook?",2018-02-04 08:40:27,0,1,0.055,0.756,0.189,0.5994
Your airline sucks,2018-02-04 08:40:11,0,0,0.556,0.444,0.0,-0.3612
1st mistake: booking a ticket through @ united. 2nd mistake: trusting @ united to maintain an adequate level of competence in basic flight services. 3rd mistake: assuming # unitedairlines would provide less than subpar customer service. # nope # NeverAgain # CustomerService # cvg,2018-02-04 08:40:01,0,1,0.155,0.625,0.22,0.4588
# boycottunited @ united You should be ashamed!! H,2018-02-04 08:39:36,0,0,0.351,0.382,0.267,-0.2225
"@ united if a lost bag isn’t found, what is my next step?",2018-02-04 08:39:26,0,0,0.163,0.638,0.199,0.128
Still in OKC?,2018-02-04 08:38:19,0,0,0.0,1.0,0.0,0.0
Will do.,2018-02-04 08:37:27,0,0,0.0,1.0,0.0,0.0
"United adquire três B767-300 usados para ampliar frota - A United Airlines confirmou, nesta semana, a aquisição... http://intelog.co/?485065",2018-02-04 08:37:25,0,0,0.0,0.699,0.301,0.6808
Our tailgating kicked off bright and early this morning # BigGamepic.twitter.com/JeuzWCwRJ2,2018-02-04 08:35:45,18,160,0.0,0.756,0.244,0.4404
Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) https://houstoninformer.com/207065/photos-united-airlines-moves-into-new-downtown-houston-office-in-trophy-tower-unlocked/ …,2018-02-04 08:34:31,0,0,0.0,0.823,0.177,0.4215
Rode bike trainer for 28min today before boarding flight to # BozemanMT @ bigskyresort. But last year's airport pic [here] is more beautiful! Day4/28 # 2828challenge @ IreCyclingFed @ FionaWilsonf @ tcddublin @ PtTcd @ flyLAXairport @ united pic.twitter.com/oLcaMPTruh,2018-02-04 08:33:29,3,10,0.0,0.794,0.206,0.8066
"Hey Joshua, can you DM your confirmation number and more details? ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 08:30:16,0,1,0.0,0.869,0.131,0.168
# RedesSociales United Airlines negó a una mujer subir su pavo real en un avión en el aeropuerto de Newark a... https://fb.me/7r2wZDJ8q,2018-02-04 08:30:03,0,0,0.0,0.872,0.128,0.4215
"# ICYMI United Airlines Buys Naming Rights to LA Coliseum, Supports Refurbishment https://airwaysmag.com/airlines/united-airlines-coliseum/ …pic.twitter.com/w3TLAsXI3I",2018-02-04 08:30:01,1,2,0.0,0.654,0.346,0.6486
"# ICYMI United Airlines Buys Naming Rights to LA Coliseum, Supports Refurbishment https://airwaysmag.com/airlines/united-airlines-coliseum/ …pic.twitter.com/1QAVwcKLVS",2018-02-04 08:30:01,0,2,0.0,0.654,0.346,0.6486
"If she can, that would be great. Alternatively, she can request a supervisor at 1-800-864-8331. ^NJ",2018-02-04 08:29:20,0,0,0.0,0.773,0.227,0.6249
No her travel is later in the month...I will tell her to try Facebook...,2018-02-04 08:28:27,0,0,0.145,0.855,0.0,-0.296
United Airlines Just Found a Brand New Way to Tweak the Nerves of Economy Class Passengers http://dlvr.it/QDzbJW pic.twitter.com/mc5L0tKaZG,2018-02-04 08:27:07,0,0,0.081,0.756,0.163,0.34
"Seth, what's going on? Can we assist you with anything at this time? ^MD",2018-02-04 08:26:35,0,0,0.0,1.0,0.0,0.0
We look forward to having you on board again soon. ^MD,2018-02-04 08:24:55,0,0,0.0,1.0,0.0,0.0
@ Amtrak has worse PR issues than @ united at this point.,2018-02-04 08:23:41,1,1,0.223,0.576,0.201,-0.0772
Please arrange that for us that have very tight connections,2018-02-04 08:23:39,0,0,0.0,0.796,0.204,0.3182
In flight entertainment # CrushingIt @ garyvee @ united pic.twitter.com/j0Yhfj1ImZ,2018-02-04 08:23:07,0,0,0.0,0.472,0.528,0.6808
"Thank you, Matthew. We'll get you there as soon as we can. ^MD",2018-02-04 08:21:41,0,0,0.0,0.828,0.172,0.3612
finally eligible for silver status on @ united and it costs $700. literally who would pay that?,2018-02-04 08:21:02,0,0,0.077,0.769,0.154,0.34
"Your team members are awesome, but limited by the resources given to them. I mean, they are still using dot matrix printers, so I assume that’s reflective of the other tools",2018-02-04 08:20:08,0,0,0.074,0.846,0.08,0.0516
We apologize for the inconvenience. Our team members will do their best to have you on your way as soon as possible. ^MD,2018-02-04 08:18:04,0,0,0.089,0.712,0.199,0.4767
Was the restaurant called United airlines?,2018-02-04 08:17:58,0,10,0.0,0.641,0.359,0.4215
"I went for a long time with good experiences, but over the past few months it’s been rough. Today’s delay will bring me in about 5-6 hours late.",2018-02-04 08:17:09,0,0,0.102,0.83,0.067,-0.25
United Airlines denies peacock labeled ‘service animal’ from boarding Newark flight http://nationalpost.com/news/world/united-airlines-ruffles-feathers-as-peacock-prevented-from-boarding-newark-flight …,2018-02-04 08:17:05,0,0,0.179,0.641,0.179,0.0
@ united Your flight crew on # UA611 is the only redeeming quality of this lousy MIA - DEN experience. Thanks for your staff.,2018-02-04 08:16:47,0,0,0.237,0.571,0.192,-0.3309
"Hey there, we see this flight has arrived at the gate. Are you now on your way? ^MD",2018-02-04 08:16:42,0,0,0.0,1.0,0.0,0.0
It was a great flight otherwise!,2018-02-04 08:16:38,0,0,0.0,0.477,0.523,0.6588
My old flight was 3912 and my new one is 3929,2018-02-04 08:15:20,0,0,0.0,1.0,0.0,0.0
I want to introduce you more important and historical women from the beginning of Islam. Aminah Muhammad – Coordinator Woman network “United Muslim Ummah”. http://unitedmuslimummah.com/i-want-to-introduce-you-more-important-and-historical-women-from-the-beginning-of-islam/ … via @ United Muslim Ummah,2018-02-04 08:15:19,0,1,0.0,0.801,0.199,0.6361
Too early to tell who was at fault but I'll stick to flying on airplanes if I have to travel afar. @ Delta @ united @ AmericanAir @ SouthwestAirhttps://twitter.com/thestate/status/960138064281722881 …,2018-02-04 08:14:01,0,0,0.067,0.799,0.134,0.431
"Hello Chris, please see our map here for kiosk / check-in / customer service locations. There looks to be several in Concourse B: http://bit.ly/2e5viRy . ^NJ",2018-02-04 08:13:20,0,0,0.0,0.905,0.095,0.3182
Well given everyone is connecting it would be sensible or to make other arrangements to a business class and gold passenger too. If we hurry up you don’t need to hold but assistance to get there is what i need,2018-02-04 08:11:38,0,0,0.0,0.96,0.04,0.1406
"Thank you for your feedback, Matthew. What's your flight number today? ^MD",2018-02-04 08:11:31,0,0,0.0,0.725,0.275,0.4215
"por los asientos de pasillo, ese kit debe ser mío!",2018-02-04 08:11:30,0,1,0.0,1.0,0.0,0.0
"Hello Mark, we aren't always able to hold next flights / connections. ^NJ",2018-02-04 08:10:30,0,0,0.0,1.0,0.0,0.0
@ united I would like to extend a sincerely sarcastic thank you to the person who parked the plane in the wrong location and caused us to miss our connecting flight.,2018-02-04 08:08:57,0,0,0.17,0.509,0.321,0.7096
Sitting and waiting isn't fun at all. What's your flight number? We'll look into an update for you. ^CB,2018-02-04 08:08:34,0,0,0.129,0.809,0.062,-0.3404
@ united are you going to have someone please meet ua 6198 from yyz and take me to ua 807 as you’re close to an hour late and I had a 51 minute connection?,2018-02-04 08:07:50,0,0,0.0,0.85,0.15,0.6249
Hi @ United how can one watch the Superbowl today on the # dreamliner flight from Denver to Tokyo?? Thx,2018-02-04 08:07:45,0,11,0.0,0.739,0.261,0.6868
Yep - Delta does this as well. You have to hit both miles and dollars smh,2018-02-04 08:07:39,0,0,0.124,0.645,0.231,0.25
. @ Delta @ AmericanAir @ emirates many congratulations also think @ united is very good https://twitter.com/business/status/960182436238774272 …,2018-02-04 08:07:17,0,2,0.0,0.476,0.524,0.8718
United Airlines Cracking Down On Emotional Support Spouses http://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070?utm_medium=sharefromsite&utm_source=The_Onion_twitter …,2018-02-04 08:05:35,0,0,0.0,0.458,0.542,0.7269
アメリカの空港にて、介助孔雀の搭乗が拒否された件w No birds allowed: Why United Airlines has got into a flap over a peacock https://www.economist.com/blogs/gulliver/2018/02/no-birds-allowed?fsrc=scn/fb/te/bl/ed/whyunitedairlineshasgotintoaflapoverapeacocknobirdsallowed … @ TheEconomistさんから,2018-02-04 08:04:38,0,1,0.122,0.722,0.156,0.1531
Was this your announcement?,2018-02-04 08:04:04,0,4,0.0,1.0,0.0,0.0
It blows my mind that on @ united you can loose your status by not spending enough money! You can fly enough but if you don’t business or first they downgrade. And it’s not like down a level... you just go down to a “member” not good to silver etc. are the rest like this?,2018-02-04 08:01:35,0,0,0.175,0.793,0.032,-0.8167
Hahahaha. Represent Sam!,2018-02-04 08:00:57,0,2,0.0,1.0,0.0,0.0
"@ united I just received an email about my flight being a part of a weather advisory, can you help me",2018-02-04 08:00:21,0,0,0.0,0.732,0.268,0.6705
A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded https://buff.ly/2DWDnFn,2018-02-04 07:59:01,0,0,0.0,0.682,0.318,0.6808
"I like United Airlilnes Memorial Coliseum, as I miss United Airlines and am sorry it died. https://twitter.com/UniWatch/status/960176416880021504 …",2018-02-04 07:58:38,0,1,0.275,0.381,0.343,0.3818
Luckily we are all well trained athletes The coasty beat Drew and I to the gate...,2018-02-04 07:58:23,0,0,0.0,0.707,0.293,0.6597
"Hi Matthew, we can take a look. Please direct message us with the confirmation and more details: ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 07:55:45,0,0,0.0,0.874,0.126,0.3182
"Departure: Los Angeles Memorial Coliseum / Arrival: United Airlines Memorial Coliseum. Doesn't just roll off the tongue, but what else built in 1923 is still alive and well in L.A.? @ DufRankman @ RJ_Abeytia",2018-02-04 07:53:56,0,0,0.0,0.779,0.221,0.7876
Nice views indeed! Thanks for sharing my friend. ^CB,2018-02-04 07:53:26,0,0,0.0,0.294,0.706,0.8999
Would of loved to have seen the three of you “running” through the airport.,2018-02-04 07:53:17,0,1,0.0,0.769,0.231,0.5994
Unfortunately the earliest it's expected to leave is 11:35 a.m. ^NJ,2018-02-04 07:51:51,0,0,0.286,0.714,0.0,-0.3818
@ united My wife on a delayed flight to DEN; may miss connection to LGA. Where at DEN Concourse B is Customer Service desk?,2018-02-04 07:50:07,0,0,0.144,0.741,0.115,0.0772
pic.twitter.com/jVKGgl3w1D,2018-02-04 07:50:05,1,1,0.0,1.0,0.0,0.0
Still no info about 611 MIA DEN. Trying to get info from gate agents is futile.,2018-02-04 07:49:21,0,0,0.382,0.618,0.0,-0.7925
"""Basic Economy"" from @ united : We'll insult you for being stupid enough to buy our product until you stop doing it.",2018-02-04 07:49:16,0,2,0.321,0.578,0.101,-0.7269
This is a joke on th traveling public. UA is airline I work hard to avoid for travel. Greed. Greed. United Airlines Just Found a Brand New Way to Tweak the Nerves of Economy Class Passengers @ ChrisMatyszczyk https://www.inc.com/chris-matyszczyk/united-airlines-just-found-a-brand-new-way-to-tweak-nerves-of-economy-class-passengers.html … via @ Inc,2018-02-04 07:48:54,0,0,0.234,0.653,0.113,-0.5267
Tell them not to close the gates early. Haha,2018-02-04 07:48:01,0,2,0.0,0.727,0.273,0.4588
See ya here !,2018-02-04 07:47:21,0,1,0.0,1.0,0.0,0.0
Same plane!,2018-02-04 07:47:06,0,1,0.0,1.0,0.0,0.0
"My superpower appears to be almost never having a bad @ united experience. It’s not great power so there’s not a lot of responsibility, but it makes my life infinitesimally better. https://twitter.com/mattrathbun/status/960173682923589632 …",2018-02-04 07:46:39,1,0,0.111,0.726,0.164,0.4272
I worked at United during 9/11. It's nice to see them coming back and treating their passengers well ;). Enjoy!,2018-02-04 07:46:36,0,2,0.0,0.573,0.427,0.8805
"Ahh United Airlines ....yaa done it again. Except this time, I don’t blame you. https://twitter.com/abc/status/958506778655903744 …",2018-02-04 07:46:28,0,0,0.14,0.698,0.163,0.1027
12:29. Flight 480. And of course they told me I have to get my seat assignment at the gate... Not much time for my connection...,2018-02-04 07:46:28,0,0,0.0,1.0,0.0,0.0
What time is your connecting flight in Chicago? We might be on the same plane to SA,2018-02-04 07:44:34,0,0,0.0,1.0,0.0,0.0
Is she able to reach out to us on Facebook at all? Is her travel complete? ^NJ,2018-02-04 07:41:33,0,0,0.0,0.916,0.084,0.1179
"ICYMI: NEW Naming Wrongs shirts for the L.A. Coliseum (which, in case you hadn't heard, is being renamed as the ""United Airlines Memorial Coliseum""). Many colors/designs/styles! All available here: https://teespring.com/stores/naming-wrongs …pic.twitter.com/sXtKiZGMZg",2018-02-04 07:41:11,3,8,0.0,0.904,0.096,0.4753
"Well @ Delta has us flying three and a half hours late and they clearly could care less. @ airfrance, you need better partners. @ Delta is just as useless as @ United",2018-02-04 07:40:38,1,0,0.073,0.571,0.356,0.872
What number? She isn't on Twitter.,2018-02-04 07:40:07,0,0,0.0,0.794,0.206,0.0772
# conesaroundtheworld Happy Super Bowl Sunday. @ united @ SuperBowlpic.twitter.com/NFC3fq0ykM,2018-02-04 07:39:56,0,1,0.0,0.278,0.722,0.886
@ jayantsinha Sir can you please why @ airindiain is charging approx.. 80000 for a round trip from delhi to NYC on the other hand @ united charging appox.. 55000. What special @ airindiain is providing? They can't charge more for their infamous bad services. Please take action.,2018-02-04 07:37:35,0,0,0.065,0.688,0.247,0.8316
We can understand you feeling this way. There may be issues that crop up overnight that need to be addressed in the morning. We apologize for any inconvenience. ^NJ,2018-02-04 07:37:28,0,0,0.08,0.828,0.092,-0.1531
Copy that! You’ll be fine! We’ll save ya a spot. Safe travels buddy,2018-02-04 07:37:23,0,0,0.0,0.515,0.485,0.8168
I meant for making it to San Antonio in time for Happy Hour and the Super Bowl!!!!,2018-02-04 07:36:08,0,2,0.0,0.615,0.385,0.8679
"Of course I asked to change seats and they didn’t do it after you put me in a middle seat. Typical # unUnited. @ united needs a culture transplant to remember that customers pay the bills and aren’t widgets. Sincerely, a 3 million mile flyer who avoids @ united whenever possible.",2018-02-04 07:35:19,0,1,0.062,0.763,0.175,0.765
Airplane maintenance to an aircraft that was in the hanger overnight... That’s unacceptable.,2018-02-04 07:34:59,0,1,0.2,0.8,0.0,-0.4588
Doubt it... @ glccturfmec was leading the way! I need a drink now,2018-02-04 07:34:59,0,3,0.237,0.763,0.0,-0.4199
P3D - The Impossible Landing (United Airlines Flight 232) https://youtu.be/2JVN3rVVoYU  via @ YouTube,2018-02-04 07:34:48,0,0,0.0,1.0,0.0,0.0
@ united I’ve been flying with you for 20 years. I made a booking mistake. I can’t change my flight or get a refund or credit? I get pushed to a website. I need a person. Is customer service this bad? Do I need to change my favorite airline?,2018-02-04 07:34:32,0,0,0.132,0.687,0.181,0.3432
"Thanks for confirming. We sometimes try out different boarding processes to get a feel for how they work, and we thank you for letting us know how it went. ^NJ",2018-02-04 07:34:21,0,0,0.0,0.833,0.167,0.6597
@ united What in the world is going with UA Flight 6223? # badluck,2018-02-04 07:33:19,0,0,0.0,0.797,0.203,0.4215
"And although @ united routinely sucks at being on time, their staff today is doing a great job and handled the changes and the jerk next to me like pros!",2018-02-04 07:33:16,0,0,0.13,0.612,0.258,0.6996
You are in better shape than me.,2018-02-04 07:33:08,0,1,0.0,0.674,0.326,0.4404
We're seeing there is a short delay due to aircraft maintenance. ^NJ,2018-02-04 07:32:59,0,0,0.187,0.813,0.0,-0.3182
Amazing! ^CB,2018-02-04 07:32:50,0,0,0.0,0.196,0.804,0.6239
Nice views on my last @ united flight. Leaving SLC and approach into DEN. # UnitedJourneypic.twitter.com/VDoNKsdekP,2018-02-04 07:32:43,0,0,0.0,0.682,0.318,0.6808
"Thank you, United Airlines, for providing me a complimentary seat! Makes me feel slightly superior to cattle. # NeverFlyingUnitedAgainpic.twitter.com/rutydrxWUy",2018-02-04 07:32:37,0,2,0.0,0.526,0.474,0.8933
Yes! Writing you now!,2018-02-04 07:32:07,0,0,0.0,0.477,0.523,0.508
We almost missed our connection in Chicago too... @ united was 1hr late getting us out of Grand Rapids with de-icing & plowing of the runways. Just ran through the airport in Chicago; luckily our connection was delayed 10 min and we made it with no time to spare! # Southbound,2018-02-04 07:31:31,0,4,0.105,0.732,0.164,0.6581
". @ united is great at helping superheros fly, so long as the superhero don’t mind getting in 6 hours after their supposed to",2018-02-04 07:30:19,0,0,0.0,0.664,0.336,0.8442
"Hey Lenny, it sounds like there was either a schedule change or aircraft swap. Feel free to ask the gate agent about a potential seat swap. ^CB",2018-02-04 07:30:18,0,0,0.0,0.799,0.201,0.7003
"You're welcome. IAH in Houston today, SFO, EWR And CLE usually...",2018-02-04 07:30:12,0,0,0.0,0.769,0.231,0.4588
Quiero estrenar esto pronto!!,2018-02-04 07:27:59,0,1,0.0,1.0,0.0,0.0
"We appreciate your feedback on our boarding process, Julian. We're always trying to figure out a more streamlined way to complete boarding. Can you confirm your airport location? ^NJ",2018-02-04 07:26:46,0,1,0.0,0.909,0.091,0.4019
If they win... they won’t fly,2018-02-04 07:25:06,0,0,0.0,1.0,0.0,0.0
Somewhere @ adamcarolla is smiling...RT @ TIME: United Airlines forced emotional support peacock to give up its seat http://ti.me/2BIvFg5,2018-02-04 07:24:36,0,0,0.13,0.563,0.307,0.4767
"Ngetwit TIME ""United Airlines forced emotional support peacock to give up its seat http://ti.me/2BIvFg5 """,2018-02-04 07:24:22,0,0,0.149,0.498,0.353,0.4767
"We would love to recognize him! Can you DM your confirmation number, details on what happened, and his name/description? Thanks. ^CB",2018-02-04 07:24:14,0,0,0.0,0.674,0.326,0.8268
5 minutes until original departure time and no plane at the gate. The is ready and standing by. 35 minute delay is going to put my connection in Chicago in jeopardy. Get your stuff together @ united 3874,2018-02-04 07:23:04,0,7,0.168,0.664,0.168,0.0
United Airlines forced emotional support peacock to give up its seat http://ti.me/2BIvFg5,2018-02-04 07:20:05,19,64,0.166,0.442,0.392,0.4767
United Airlines Just Found a Brand New Way to Tweak the Nerves of Economy Class Passengers @ ChrisMatyszczyk https://www.inc.com/chris-matyszczyk/united-airlines-just-found-a-brand-new-way-to-tweak-nerves-of-economy-class-passengers.html … via @ Inc,2018-02-04 07:19:00,0,0,0.069,0.792,0.139,0.34
Nunca tuve suerte con los sorteos. Ojalá United rompa esa racha.,2018-02-04 07:17:50,0,1,0.0,0.781,0.219,0.4215
Home for a day and back out. Wheels up @ united to Houston! – bei Newark Liberty International Airport (EWR),2018-02-04 07:17:16,0,1,0.0,0.711,0.289,0.7574
"Have a wonderful flight, and enjoy watching the game! ^CB",2018-02-04 07:15:46,0,0,0.0,0.493,0.507,0.8016
Love your show,2018-02-04 07:15:17,0,0,0.0,0.323,0.677,0.6369
"Making my first international trip from Little Rock to Dublin here in the next week or two. Flying United all the way, maybe I'll see you?",2018-02-04 07:13:54,0,0,0.0,0.899,0.101,0.4215
"If the Eagles win, video from the 2 a.m. flight back to Philly on @ united will be gold. # SuperBowlhttps://twitter.com/bustedcoverage/status/960163454756839426 …",2018-02-04 07:12:24,3,5,0.0,0.708,0.292,0.765
". @ united Your boarding process continues to confuse passengers who can't understand that groups 4 & 5 board after 3, why not repurpose lanes 1& 2 after they board so 4 & 5er's have a place to wait? pic.twitter.com/YD54Oc8a5A",2018-02-04 07:11:27,1,0,0.056,0.861,0.083,0.2263
"Thanks for the feedback, Carrie. ^NJ",2018-02-04 07:10:56,0,0,0.0,0.633,0.367,0.4404
We want you to be reunited with your suitcase too. Can you DM your file reference number? We'll seek a baggage update. ^CBhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-04 07:10:48,0,0,0.0,0.871,0.129,0.2406
Current status: Butt in @ united seat 21E (yes middle seat) for the EWR->SFO trip. Land in time for the Super Bowl. pic.twitter.com/6Vd37j0yLL,2018-02-04 07:10:45,0,4,0.0,0.749,0.251,0.7717
Check out 1940 UNITED AIRLINES LEAD METAL JR STEWARDESS KIDDIE WINGS SHIELD PIN ON CARD http://www.ebay.com/itm/-/132493850472?roken=cUgayN&soutkn=PaUNFQ … via @ eBay,2018-02-04 07:09:52,0,0,0.0,0.828,0.172,0.5473
Is this the new # BossyEconomy @ united ? All the best @ ChampionsTour # YouCanDoIt # Class63 n.1,2018-02-04 07:07:49,0,0,0.0,0.611,0.389,0.7906
Just use @ AlaskaAir you’ll be glad you did,2018-02-04 07:06:57,0,0,0.0,0.7,0.3,0.4588
"Hey Paul, we know how annoying delays can be. Right now, even with the delay, you'll be able to make your connection. ^CB",2018-02-04 07:06:38,0,0,0.192,0.808,0.0,-0.6124
@ united please start providing face masks at your gates for people coughing or clearly sick and for everyone else who don’t want to get the flu. # Flu2018,2018-02-04 07:05:16,0,0,0.164,0.583,0.253,0.296
"Thank you, Jes. We'll forward this to our Wi-Fi team. ^MD",2018-02-04 07:05:13,0,0,0.0,0.8,0.2,0.3612
United Airlines Mile Play Promotion: Bonus Miles For Completing Certain Requirements (Varies By Person) http://dlvr.it/QDz8tQ pic.twitter.com/TZh7oOBL1s,2018-02-04 07:05:09,1,3,0.0,0.505,0.495,0.8689
"Hi Sherry, please DM your confirmation number so we can check your reservation. ^JBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-04 07:04:56,0,0,0.0,0.769,0.231,0.3818
You're most welcome! Thanks for travelling with us this morning. ^CB,2018-02-04 06:58:21,0,1,0.0,0.571,0.429,0.7759
You fly that much? LOL Be sage!,2018-02-04 06:56:10,0,0,0.0,0.611,0.389,0.5893
Way to go! Go get’em JG!,2018-02-04 06:55:30,0,0,0.0,1.0,0.0,0.0
Quiero,2018-02-04 06:55:26,0,1,0.0,1.0,0.0,0.0
"Unfortunately I wasn’t, the whole flight wasn’t able to. Flight number 1656 from Chicago to Cancun on Friday 2/2/18",2018-02-04 06:54:18,0,0,0.122,0.812,0.066,-0.2732
タワレコで「 @ united vol.2 TOKYO MELODIC ATTACK!」というDVDを108円で手に入れた。収録されているFOUR GET ME A NOTSが若すぎる! 2006年10月の映像らしい。CDデビュー前じゃん!! 貴重すぎる。,2018-02-04 06:53:29,0,0,0.0,0.716,0.284,0.6083
Thanks for the stellar customer service @ united Burbank!,2018-02-04 06:53:09,0,13,0.0,0.5,0.5,0.7177
Thank you @ united for changing the aisle seat I reserved weeks ago to a middle seat. You suck as always.... https://fb.me/PIpSRi17,2018-02-04 06:51:47,0,3,0.12,0.661,0.219,0.34
