text,date,retweets,favorites,negative,neutral,positive,compound
@ Unitedairlines customer service so trash. Flight attendants attitudes rude af,2018-01-31 05:19:39,0,0,0.25,0.75,0.0,-0.4588
'Emotional support peacock' barred from United Airlines plane https://lnkd.in/d_JQuWr,2018-01-31 05:19:23,0,0,0.0,0.458,0.542,0.7269
Ahhh @ Delta the air carrier that has never let me down unlike @ united . I only wish we had flown you instead for our jterm.,2018-01-31 05:19:18,0,0,0.0,0.792,0.208,0.6705
Dear @ united Thanks for taking stand on # emotionalsupportanimals. The other passengers,2018-01-31 05:19:17,0,0,0.0,0.491,0.509,0.8074
"Emotional Support Peacock -- And Her Owner -- Denied Entry on Recent Flight When a recent United Airlines passenger attempted to take her emotional support peacock with her on a cross-country flight to LA, she and the bird were denied entry by the airlin… http://ift.tt/1Nsz6Mb pic.twitter.com/Szw5iVXd4T",2018-01-31 05:19:10,0,0,0.109,0.677,0.214,0.5574
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock http://the215.blog/59302/united-airlines-passenger-tries-to-board-plane-with-fully-grown-peacock-3/ …pic.twitter.com/3NXS0YYgsi,2018-01-31 05:19:02,0,0,0.0,0.797,0.203,0.4215
United Airlines' plan to beat Delta and American could lower airfares for everybody http://for.tn/2Eny17m  via @ FortuneMagazine,2018-01-31 05:18:49,0,2,0.116,0.737,0.147,0.1531
@ united just bumped me - was not voluntary - called 1k and they said they couldn’t see it or help. # MillionMiler now going to @ delta # PlatinumMedallion who at least honors loyal customers,2018-01-31 05:18:18,0,0,0.0,0.686,0.314,0.8979
‘Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:18:16,0,1,0.0,0.56,0.44,0.6705
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:17:37,2,0,0.0,0.53,0.47,0.7269
"United Airlines confirmed that the exotic animal “did not meet guidelines for a number of reasons, including its weight and size” - AND BECAUSE IT'S A FLAMIN' PEACOCK, MARJORY, FOR GOODNESS SAKE!",2018-01-31 05:15:08,0,1,0.0,0.762,0.238,0.7978
Better emotionally support by peanuts haha 'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 05:14:59,0,0,0.0,0.412,0.588,0.9287
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:14:50,0,0,0.0,0.53,0.47,0.7269
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock http://the215.blog/59300/united-airlines-passenger-tries-to-board-plane-with-fully-grown-peacock-2/ …pic.twitter.com/7KaJ1yGtJ3,2018-01-31 05:14:19,0,0,0.0,0.797,0.203,0.4215
'Emotional support peacock' barred from United Airlines plane She was on her way to a Little Mix concert. - http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:14:09,0,0,0.0,0.679,0.321,0.7269
I don't think I have the heart to tell my emotional support naked mole rat: 'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 ….,2018-01-31 05:13:28,0,7,0.0,0.625,0.375,0.8555
"Thanks @ united for hiring people like Christina on UA237. Kind, smart and very helpful!",2018-01-31 05:13:28,0,10,0.0,0.311,0.689,0.9492
How much fun to have been there,2018-01-31 05:12:54,1,0,0.0,0.645,0.355,0.5106
BLUE MOON Over Houston @ united @ iahpic.twitter.com/fPOEsh18qT,2018-01-31 05:12:31,1,16,0.0,0.641,0.359,0.4215
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock http://the215.blog/59298/united-airlines-passenger-tries-to-board-plane-with-fully-grown-peacock/ …pic.twitter.com/r4DGNDkFnG,2018-01-31 05:12:14,0,0,0.0,0.797,0.203,0.4215
United Airlines Prevents Woman From Traveling With Emotional Support Peacock  https://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820about:invalid#zSoyz …,2018-01-31 05:12:12,0,0,0.0,0.455,0.545,0.7506
Peacock pouts after United Airlines rejection http://bit.ly/2Ep0NnX pic.twitter.com/Q7SBOnphH9,2018-01-31 05:12:03,0,1,0.31,0.442,0.248,-0.1779
United Airlines denies seat to emotional support peacock http://dlvr.it/QDQ1tk pic.twitter.com/PDRqRwx89C,2018-01-31 05:11:57,0,0,0.188,0.336,0.477,0.5106
Strefa Lotnictwa: Do floty United Airlines dołączą trzy używane Boei... http://strefalotnicza.blogspot.com/2018/01/do-floty-united-airlines-doacza-trzy.html?spref=tw …,2018-01-31 05:11:15,0,0,0.0,0.781,0.219,0.4215
United Airlines deniega el embarque a una mujer que viajaba con un pavo real como animal de apoyo emocional http://es.gizmodo.com.convey.pro/l/z3qepAa  by # GizmodoES via @ c0nveypic.twitter.com/p6dfG07t1p,2018-01-31 05:11:14,0,0,0.0,0.887,0.113,0.4215
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock http://toplocalnow.com/us/philadelphia/at/7#t12318890 …,2018-01-31 05:10:35,0,0,0.0,0.797,0.203,0.4215
'Emotional support peacock' barred from United Airlines plane http://ift.tt/2FyWsOz # nottheonion,2018-01-31 05:10:07,0,0,0.0,0.496,0.504,0.7269
Seriously! BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:09:54,0,0,0.099,0.468,0.432,0.69
"This does not give confidence to my Emotional Support Tyrannosaurus, @ united pic.twitter.com/OV4cMvYInI",2018-01-31 05:09:20,0,0,0.152,0.449,0.399,0.5264
@ united Seriously fuck you. You all are the worst airline in the United States and woefully fail at customer support or service # united,2018-01-31 05:09:02,0,0,0.382,0.345,0.273,-0.6597
United Airlines Prevents Woman From Traveling With Emotional Support Peacock https://fb.me/Eeiez6LI,2018-01-31 05:08:58,0,0,0.0,0.455,0.545,0.7506
"Pracownicy amerykańskich linii lotniczych United Airlines odmówili Dexterowi - bo tak pawiowi na imię - wejścia na pokład samolotu. Przeczytaj więcej w @ tvn24:https://www.tvn24.pl/ciekawostki-michalki,5/paw-zwierze-wsparcia-emocjonalnego-emotional-support-animal,810998.html …",2018-01-31 05:08:52,1,4,0.0,0.872,0.128,0.4215
If you run it - I'd love to know where/when so I can try to watch it. Thanks!,2018-01-31 05:08:26,0,1,0.0,0.654,0.346,0.8122
"Economy Plus gives you additional leg room. We offer Premier Access so you can board early, http://bit.ly/1qlry3C . ^DP",2018-01-31 05:08:20,0,0,0.0,1.0,0.0,0.0
My favorite story of the day so far BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:08:14,0,0,0.0,0.598,0.402,0.8442
'Emotional support peacock' denied entry on United Airlines flight http://ctv.news/sgdc9hk,2018-01-31 05:07:41,0,0,0.181,0.375,0.444,0.4939
"Ah, now I realise what's missing from my life. BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …",2018-01-31 05:07:12,0,3,0.091,0.617,0.292,0.5994
Is she kidding me? A peacock?,2018-01-31 05:07:03,0,0,0.0,0.694,0.306,0.1926
Are you taking the peacock? United Airlines deny flight to ’emotional support’ bird: Angry bird: Artist’s… https://goo.gl/fb/tM4DpW # infosec,2018-01-31 05:06:42,0,0,0.243,0.638,0.119,-0.4404
"@ united Thank you for blocking that ""emotional support"" peacock. I'm allergic to feathers and that would have runined my flight and weekend.",2018-01-31 05:05:51,0,0,0.158,0.526,0.316,0.5859
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird https://itsecuritynews.info/?p=588830 # infosec,2018-01-31 05:05:50,0,0,0.115,0.527,0.358,0.6199
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird https://itsecuritynews.info/?p=588830 # infosec,2018-01-31 05:05:49,0,0,0.115,0.527,0.358,0.6199
Peacock pouts after United Airlines rejection http://bit.ly/2DPbpLG pic.twitter.com/bjMs8376H3,2018-01-31 05:05:13,1,2,0.31,0.442,0.248,-0.1779
Huge Peacock Denied Boarding By United Airlines https://www.zoramobserver.com/others/huge-peacock-denied-boarding-by-united-airlines/ … # SuperBlueBloodMoon # WednesdayWisdom # ReasonsNotToGiveUp # Peacock # UnitedAirlines,2018-01-31 05:04:35,0,1,0.161,0.556,0.283,0.296
'Emotional support peacock' turned away from United Airlines flight https://buff.ly/2E3A3vC,2018-01-31 05:04:05,0,0,0.0,0.496,0.504,0.7269
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird http://bit.ly/2FwhqNR,2018-01-31 05:04:00,0,0,0.123,0.513,0.364,0.5719
I saw this on the BBC and thought you should see it: 'Emotional support peacock' barred from United Airlines plane - http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:03:30,0,0,0.0,0.705,0.295,0.7269
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird https://www.theregister.co.uk/2018/01/31/peacock_plane_denied_flight_united_airlines/ … via @ theregister,2018-01-31 05:03:24,0,0,0.112,0.558,0.33,0.5719
Spoilsports . ‘Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:03:24,0,0,0.0,0.593,0.407,0.6705
"Good call, @ united. I’m no doctor, but if you need to have a peacock with you at all times, you should be in a straight jacket, not on a plane.",2018-01-31 05:03:08,2,55,0.054,0.769,0.177,0.4019
Retweeted CBS Philly ( @ CBSPhilly): United Airlines Passenger Tries To Board Plane With Fully Grown Peacock... https://fb.me/9lWNlK62t,2018-01-31 05:02:59,0,0,0.0,0.843,0.157,0.4215
"I need an ""Emotional Support Peacock"" in my life - This peacock ruffled United Airlines’ feathers # SkimmLife https://www.theskimm.com/2018/1/30/skimm-for-january-31st-4?jumpto=jumpto-quote-of-the-day&utm_source=twitter&utm_medium=dsshare … via @ theSkimm",2018-01-31 05:02:58,0,2,0.0,0.679,0.321,0.7269
"This is wonderful, Dan! We love the smoky look above the mountain peaks. ^NJ",2018-01-31 05:02:48,0,0,0.0,0.594,0.406,0.8478
http://zpr.io/av23  - Últimas Noticias - United Airlines le impidió abordar al avión a una mujer que viajaba con un pavo real como animal de apoyo emocional - http://zpr.io/nT6RK,2018-01-31 05:02:47,0,0,0.0,0.891,0.109,0.4215
....and if you do - I'd love to know so that I can try to watch it.,2018-01-31 05:02:39,0,0,0.0,0.769,0.231,0.6369
....and if you do - I'd love to know so that I can try to watch it.,2018-01-31 05:02:15,0,0,0.0,0.769,0.231,0.6369
If you need an emotional support animal to fly you should probably just keep your ass on the ground.,2018-01-31 05:02:14,0,0,0.147,0.672,0.181,-0.0516
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 05:01:55,0,0,0.0,0.53,0.47,0.7269
Guess I’ll do @ united next time,2018-01-31 05:01:35,0,0,0.0,0.641,0.359,0.4215
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock https://phl.today/47902/united-airlines-passenger-tries-to-board-plane-with-fully-grown-peacock/ …pic.twitter.com/BfPq103ni5,2018-01-31 05:01:32,0,0,0.0,0.797,0.203,0.4215
Thank you Sherri!,2018-01-31 05:01:22,0,1,0.0,0.417,0.583,0.4199
"There's different prices depending on the route and aircraft. You can read more about it here, http://bit.ly/1cn9OXW . ^DP",2018-01-31 05:01:17,0,1,0.0,1.0,0.0,0.0
"Yes, you may use my video, with credit to me. :) Thanks, Sherri",2018-01-31 05:00:07,0,1,0.0,0.446,0.554,0.8807
"Mulher tentou embarcar em um voo com um pavão, mas a United Airlines não permitiu ! # QuartaDeTremuraSDVhttps://pocca.com.br/view?id=jv11tcW6&utm_source=twitter …",2018-01-31 05:00:03,0,2,0.0,0.819,0.181,0.4753
"A United Airlines passenger who tried to take her ""emotional support peacock"" with her on a flight has had the bird turned away by the airline because of health and safety concerns https://www.theguardian.com/business/2018/jan/31/not-gonna-fly-emotional-support-peacock-turned-away-by-airline …",2018-01-31 05:00:01,0,0,0.0,0.732,0.268,0.836
"The Los Angeles Memorial Coliseum, a famous city landmark and venue in Downtown L.A., will become the @ United Airlines Memorial Coliseum in a $69 million naming rights agreement. https://zurl.co/je9Bb pic.twitter.com/frb4DGPeA5",2018-01-31 05:00:01,1,7,0.0,0.767,0.233,0.743
. @ United may have just saved Western Civilization... https://twitter.com/washingtonpost/status/958685009463963648 …,2018-01-31 04:59:52,0,1,0.0,0.517,0.483,0.6808
"Yes, you may use my video, with credit to me. :) Thanks, Sherri",2018-01-31 04:59:51,0,0,0.0,0.446,0.554,0.8807
the 'emotional support peacock' that was banned from united airlines has its own instagram https://www.designboom.com/art/emotional-support-peacock-banned-from-flight-instagram-01-30-2018/ …,2018-01-31 04:58:47,0,0,0.142,0.521,0.336,0.4767
"Yes, you may use my video, with credit to me. :) Thanks, Sherri",2018-01-31 04:58:43,0,0,0.0,0.446,0.554,0.8807
We're disappointed to hear your communications with Customer Care didn't reach a solution. ^NJ,2018-01-31 04:58:32,0,0,0.335,0.491,0.175,-0.2349
We're always researching new routes. You never know what tomorrow may bring. ^DP,2018-01-31 04:58:32,0,1,0.0,1.0,0.0,0.0
"For once, I side with @ united",2018-01-31 04:58:30,0,46,0.0,0.588,0.412,0.4215
"Kudos @ UnitedAirlines 4 not allowing a so-called emotional support peacock on board. People r scamming the # EmotionalSupport animal thing. Quite frankly, I don’t feel any animal unless a legit # ServiceAnimal should be in the cabin. Anxiety? Take a pill!https://jezebel.com/woman-traveling-on-united-airlines-flight-deprived-of-h-1822577820/amp …",2018-01-31 04:58:01,0,0,0.082,0.755,0.164,0.6307
'Emotional support peacock' barred from United Airlines plane - BBC News' ..... Just what I needed. A laugh out loud moment http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:57:44,0,0,0.0,0.584,0.416,0.8658
"""Ihm folgen mittlerweile über 4300 Personen."" Der Pfau ist ja schon fast ein Influencer. Da sollte man dann eine Ausnahme machen dürfen ;-)",2018-01-31 04:57:35,0,1,0.0,0.917,0.083,0.25
Nothing beats a seat with a view. Highlight from my # unitedairlines flight yesterday to # sfo.… https://www.instagram.com/p/BenVn2BFCnq/,2018-01-31 04:57:27,0,0,0.0,0.844,0.156,0.34
"Hi - yes, you may use it w/credit to me. Thanks! Sherri",2018-01-31 04:57:16,0,0,0.0,0.604,0.396,0.7088
This peacock ruffled United Airlines’ feathers # SkimmLife https://www.theskimm.com/2018/1/30/skimm-for-january-31st-4?jumpto=jumpto-quote-of-the-day&utm_source=twitter&utm_medium=dsshare … via @ theSkimm,2018-01-31 04:56:20,0,0,0.0,0.763,0.237,0.4215
"RT @ AeroplaneDan: Well, this is the first time I've seen this headline ""'Emotional support peacock' barred from United Airlines plane"" # Avgeek # AviationFest http://www.bbc.co.uk/news/world-us-canada-42880690 …",2018-01-31 04:56:16,0,0,0.0,0.725,0.275,0.765
'Emotional support peacock' barred from United Airlines plane # UnitedAirlines # airlines # travel http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:56:14,0,0,0.0,0.559,0.441,0.7269
"Yes, you may. :) Sherri",2018-01-31 04:55:41,0,1,0.0,0.345,0.655,0.6908
'Emotional support peacock' barred from United Airlines plane http://ift.tt/2rVgVLc,2018-01-31 04:55:08,0,0,0.0,0.458,0.542,0.7269
I’d rather see focus on the rights of billions of farm animals killed each year vs a peacock that has no business on a plane or being a person’s “emotional support animal” to begin with. I side with @ Delta & @ united.. @ karinbrulliardhttps://twitter.com/abc/status/958506778655903744 …,2018-01-31 04:54:50,0,0,0.154,0.783,0.062,-0.6124
@ adamcarolla @ AdamCarollaShow 'Emotional support peacock' barred from United Airlines planehttp://www.bbc.co.uk/news/world-us-canada-42880690,2018-01-31 04:54:35,0,0,0.0,0.496,0.504,0.7269
"Yeah, but this one is more fun, and takes more guts to use....lol. @ emsgirl05859pic.twitter.com/aOmZeqkj6I",2018-01-31 04:54:26,0,1,0.0,0.649,0.351,0.7572
United Airlines Denies Passenger's Request to Bring 'Emotional Support Peacock' on Flight - Breitbart https://fb.me/10H37XTeI,2018-01-31 04:53:46,0,0,0.141,0.503,0.357,0.5106
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 04:53:42,0,0,0.0,0.53,0.47,0.7269
This. ‘Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 04:53:26,0,0,0.0,0.645,0.355,0.6705
# TelegraphNews 'Emotional support peacock' turned away from United Airlines flight https://goo.gl/aEQ1Ly,2018-01-31 04:53:05,0,1,0.0,0.53,0.47,0.7269
"Note to @ austinblake : ""Emotional-support peacock"" - Something that is not allowed on United Airlines flights. @ theskimm",2018-01-31 04:53:00,0,0,0.143,0.857,0.0,-0.3252
'Emotional support peacock' barred from United Airlines plane due to physical dimensions alone? Co decency between human animals and other animals begs many questions. # stress # cooperation http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:52:53,0,1,0.142,0.649,0.209,0.3182
This peacock ruffled United Airlines’ feathers # SkimmLife https://www.theskimm.com/2018/1/30/skimm-for-january-31st-4?jumpto=jumpto-quote-of-the-day&utm_source=twitter&utm_medium=dsshare … via @ theSkimm,2018-01-31 04:52:48,0,0,0.0,0.763,0.237,0.4215
"Do you think they’ll allow my support pony? I don’t really have one, but I think it would be nice at times.",2018-01-31 04:51:56,0,1,0.0,0.708,0.292,0.7184
Not on a United flight. I had to leave United because I only travel in the southeast. But I want to come back!!,2018-01-31 04:51:13,0,0,0.051,0.633,0.316,0.7418
It fell fowl of the regulations. BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:51:05,1,3,0.0,0.664,0.336,0.7269
Emotional support peacock turned away from United Airlines flight http://huffp.st/TPbA73s pic.twitter.com/frySfJnPjG,2018-01-31 04:50:06,6,12,0.0,0.496,0.504,0.7269
This peacock ruffled United Airlines’ feathers # SkimmLife https://www.theskimm.com/2018/1/30/skimm-for-january-31st-4?jumpto=jumpto-quote-of-the-day&utm_source=twitter&utm_medium=dsshare … via @ theSkimm,2018-01-31 04:48:38,0,0,0.0,0.763,0.237,0.4215
Emotional support peacock denied entry on a United Airlines flight https://fb.me/FQScEKPU,2018-01-31 04:48:26,0,0,0.181,0.375,0.444,0.4939
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:48:14,0,6,0.0,0.53,0.47,0.7269
# Forex: 'Emotional support peacock' barred from United Airlines plane http://goo.gl/w2Cqo,2018-01-31 04:48:07,0,0,0.0,0.496,0.504,0.7269
Hey @ UnitedAirlines: https://youtu.be/iV6539XsWrc @ markwahlberg # UnitedAirlines # peacock,2018-01-31 04:47:34,0,0,0.0,1.0,0.0,0.0
Thank you @ united for drawing a line. # peacock,2018-01-31 04:47:23,0,1,0.0,0.485,0.515,0.6486
"@ united how come if you pay $70 for extra leg room, you dont get priority boarding? Sitting in the front of the plane, but last to board & have to gate check my bag... that’s not right",2018-01-31 04:47:19,0,1,0.032,0.916,0.051,0.1779
'Emotional support peacock' denied entry on United Airlines flight https://www.ctvnews.ca/business/emotional-support-peacock-denied-entry-on-united-airlines-flight-1.3782851 … via @ skinnergj,2018-01-31 04:47:14,0,0,0.161,0.444,0.394,0.4939
United Airlines Passenger Tries To Board Plane With Fully Grown Peacock http://cbsloc.al/2nqtuti#.WnG6rVvKt-4.twitter …,2018-01-31 04:46:50,10,17,0.0,0.797,0.203,0.4215
Please see how the United Airlines handle it(link: http://www.bbc.com/news/world-us-canada-24089326 …) http://bbc.com/news/world-us- … … … # airasiaglitchblame,2018-01-31 04:46:05,0,0,0.0,0.683,0.317,0.6249
"@ united Thank you! The ""emotional support"" excuse is out of control and being abused to an extent the people with legitimate reasons, and legitimate animals, are being harmed. I'd miss my flight before I flew w/ a peacock. http://www.bbc.co.uk/news/world-us-canada-42880690 …",2018-01-31 04:45:45,0,0,0.166,0.602,0.232,0.2942
'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-01-31 04:45:28,0,0,0.0,0.53,0.47,0.7269
Peacock pouts after United Airlines rejection http://bit.ly/2DPLCmT pic.twitter.com/5ItkPVeBCO,2018-01-31 04:45:12,2,2,0.31,0.442,0.248,-0.1779
Peacock pouts after United Airlines rejection http://bit.ly/2DRGgqU pic.twitter.com/lTxUjz17td,2018-01-31 04:45:11,1,1,0.31,0.442,0.248,-0.1779
Why don't I have an emotional support peacock . BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:45:10,0,4,0.06,0.536,0.404,0.8103
Via @ RawStory: Emotional support peacock denied entry on a United Airlines flight http://dlvr.it/QDPsYN  | # p2 # tcotpic.twitter.com/kW5Nje5swH,2018-01-31 04:45:09,0,0,0.145,0.5,0.355,0.4939
Emotional support peacock denied entry on a United Airlines flight http://j.mp/2EuYyjf # p2 # ctlpic.twitter.com/PAY5BWTIpo,2018-01-31 04:45:08,3,3,0.161,0.444,0.394,0.4939
I’m amazed how many news stories I see that at first glance I swear have to be @ TheOnion articles... but sadly are from mainstream outlets,2018-01-31 04:44:58,0,0,0.178,0.743,0.078,-0.4019
@ united how come every time I buy WiFi on a flight it’s a different price? # slidingscale,2018-01-31 04:44:58,0,0,0.0,0.811,0.189,0.4215
"""Для эмоциональной поддержки"" United Airlines не пустили на борт павлина: United Airlines… https://goo.gl/fb/m89Mg6",2018-01-31 04:44:56,0,0,0.0,0.663,0.337,0.6808
# Airlines : # Travel @ UnitedAirlines ‘grounds’ peacock for not meeting guidelines http://www.dnaindia.com/world/report-ye-dil-maange-no-mor-united-airlines-grounds-peacock-for-not-meeting-guidelines-2580040 …,2018-01-31 04:43:55,0,0,0.0,1.0,0.0,0.0
"Starts singing: Blue moon, you had me standing alone. Without a flight in my heart. ^NC",2018-01-31 04:43:28,0,1,0.125,0.875,0.0,-0.25
'Emotional support peacock' barred from United Airlines - http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:43:00,0,0,0.0,0.413,0.587,0.7269
Congrats to @ united for denying A small dog or cat maybe acceptable but a peacock??? She was looking for publicity. http://www.foxnews.com/travel/2018/01/30/woman-denied-emotional-support-peacock-on-united-flight.amp.html …,2018-01-31 04:42:55,0,0,0.074,0.652,0.274,0.5559
Headline of the day > BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:42:43,0,0,0.0,0.628,0.372,0.7269
"United has a lot of problems, morally wrong. Will never buy a United ticket",2018-01-31 04:41:39,0,0,0.299,0.412,0.289,-0.0516
Emotional support peacock denied flight by United Airlines https://fb.me/94VXeLeEv,2018-01-31 04:41:07,0,0,0.193,0.333,0.473,0.4939
Favourite headline of the week. 'Emotional support peacock' barred from United Airlines plane - http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:41:01,3,6,0.0,0.608,0.392,0.7269
@ united # goodcall on this whole # peacock situation. Bringing a peacock inside a plane is # ridiculous,2018-01-31 04:40:53,0,0,0.153,0.675,0.172,0.0772
"Well, this is the first time I've seen this headline ""'Emotional support peacock' barred from United Airlines plane"" # Avgeek # AviationFest http://www.bbc.co.uk/news/world-us-canada-42880690 …",2018-01-31 04:40:25,0,1,0.0,0.703,0.297,0.765
United Airlines deniega el embarque a una mujer que viajaba con un pavo real http://www.3djuegos.com/comunidad-foros/tema/47700253/0/united-airlines-deniega-el-embarque-a-una-mujer-que-viajaba-con-un-pavo-real/ …pic.twitter.com/Ejwx36CIqp,2018-01-31 04:40:20,0,1,0.0,0.823,0.177,0.4215
The woman is a stone cold nut. 'Emotional support peacock' barred from United Airlines plane - http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:40:08,0,0,0.0,0.628,0.372,0.7269
"Hi, I'm with @ talkRADIO. With your permission, may we use this clip for a short video we're creating? We can grant you on screen credit in return.",2018-01-31 04:40:04,0,1,0.0,0.759,0.241,0.743
"'Emotional support peacock' turned away from United Airlines flight - The Telegraph. I need an “Emotional Support Peacock”. I would take it everywhere, especially Important Meetings. Love that https://apple.news/Aij_GE494RIqHwxnRQaXd4Q …",2018-01-31 04:39:43,0,0,0.0,0.55,0.45,0.9366
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:39:20,0,0,0.0,0.53,0.47,0.7269
"""Для эмоциональной поддержки"" United Airlines не пустили на борт павлина: United Airlines… https://goo.gl/fb/emgMEo",2018-01-31 04:38:27,0,0,0.0,0.663,0.337,0.6808
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird http://reg.cx/2yr1,2018-01-31 04:38:14,1,0,0.123,0.513,0.364,0.5719
Are you taking the peacock? United Airlines deny flight to 'emotional support' bird http://reg.cx/2yr1,2018-01-31 04:38:13,4,1,0.123,0.513,0.364,0.5719
. @ united Guys I am a frequent flyer and I know you guys have had your share of bad press. BUT I AM SO GLAD YOU DID NOT LET A FREAKIN PEACOCK ON A PLANE!!,2018-01-31 04:37:59,0,1,0.061,0.649,0.29,0.8581
"A female traveller was recently banned from taking a large ""emotional-support peacock"" on board a United Airlines flight, it has emerged. The airline refused to let the bird board at Newark airport in New Jersey, saying it did not meet guidelines due to its weight and size. pic.twitter.com/OxyNTZfLhI",2018-01-31 04:37:32,2,2,0.104,0.84,0.056,-0.34
Emotional support peacock denied flight by United Airlines https://www.europeworldnews.com/news/emotional-support-peacock-denied-flight-by-united-airlines/ … # news # BreakingNews,2018-01-31 04:37:26,1,0,0.171,0.412,0.418,0.4939
'Emotional support peacock' barred from United Airlines plane http://ift.tt/2rVgVLc # BBC # BBCNews # News # RT,2018-01-31 04:37:11,0,0,0.0,0.585,0.415,0.7269
Welcome back!,2018-01-31 04:36:27,0,0,0.0,0.233,0.767,0.5093
Ok where do I get one of these? 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:36:24,0,1,0.0,0.563,0.437,0.8074
I have ordered my emotional support giraffe - it's clearly what I have been missing all these years. BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:36:09,0,0,0.062,0.538,0.399,0.872
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:36:04,1,0,0.0,0.53,0.47,0.7269
Great!,2018-01-31 04:35:26,0,1,0.0,0.0,1.0,0.6588
Dinner for first class passengers?pic.twitter.com/EgwCo1umX0,2018-01-31 04:34:58,0,0,0.0,1.0,0.0,0.0
'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:34:48,0,2,0.0,0.458,0.542,0.7269
Getting ready for the # SuperBlueBloodMoon in a morning landing at Newark @ united pic.twitter.com/Xwu1TXEPc5,2018-01-31 04:34:47,0,2,0.0,0.654,0.346,0.6486
"now that @ united is spending 70+ million dollars to name the LA Coliseum, i hope plane tickets and fees do not magically increase…",2018-01-31 04:34:16,0,0,0.0,0.778,0.222,0.6908
. @ United Airlines refused to let a woman board a flight with her emotional support # peacock. Even though most people would choose that over a crying baby any day... pic.twitter.com/6fTFIjYWR0,2018-01-31 04:34:03,0,1,0.159,0.629,0.213,0.2023
BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.co.uk/news/world-us-canada-42880690 …,2018-01-31 04:33:55,1,0,0.0,0.53,0.47,0.7269
