text,date,retweets,favorites,negative,neutral,positive,compound
End up making people ill on plane from some sort of bacteria or virus from animals.,2018-01-30 08:35:14,0,0,0.157,0.843,0.0,-0.4215
Instead of a peacock she should get an Obama doll. Same difference.,2018-01-30 08:35:08,0,0,0.0,1.0,0.0,0.0
Was the person doing yoga in the United Airlines airplane aisle appropriating culture or just being obnoxious?,2018-01-30 08:34:54,0,0,0.144,0.721,0.135,-0.0516
"Without notification, you just changed my flights. Never again!",2018-01-30 08:34:23,0,0,0.0,1.0,0.0,0.0
"Without notification, you just changed my flights. Never again!",2018-01-30 08:34:14,0,0,0.0,1.0,0.0,0.0
Looks like a slow news day on @ FoxNews. Are they having trouble coming up with new lies and conspiracy theories?,2018-01-30 08:33:51,1,9,0.337,0.568,0.095,-0.7506
pic.twitter.com/oYEdyLjvXJ,2018-01-30 08:33:47,0,0,0.0,1.0,0.0,0.0
I don't fly united...last time was when oj was being chased down the freeway by the police,2018-01-30 08:33:45,0,0,0.0,0.926,0.074,0.0516
She could just identify as a peacock...,2018-01-30 08:33:12,0,4,0.0,1.0,0.0,0.0
"I wonder if the bird would have to be ""padded down"".",2018-01-30 08:33:01,0,0,0.0,1.0,0.0,0.0
LOL Mike.... too much my man,2018-01-30 08:32:55,0,2,0.0,0.586,0.414,0.5473
McCabe still didn’t want to leave his seat. Wray had to call United Airlines Security to come dragging him away. https://twitter.com/jali_cat/status/958109395371651072 …,2018-01-30 08:32:41,4,5,0.049,0.688,0.263,0.6486
"""Rent a car"" - do you know how air travel works? Specifically that there are places that cars actually can't reach, due to things like ""oceans""?",2018-01-30 08:32:36,0,2,0.041,0.848,0.11,0.4188
"at least they took care of you, as for me, I'm not so happy with them lately... @ united overbooked 3 of the 4 flights on my last trip and changed the seats we choose before, so our group had to go separate....",2018-01-30 08:32:25,0,0,0.081,0.791,0.128,0.303
Pigs you say?pic.twitter.com/4Uo33nSdGi,2018-01-30 08:32:17,0,0,0.0,1.0,0.0,0.0
That’s hilarious! Such a cunning way to insult Hillary Clinton. Brilliant!,2018-01-30 08:32:02,0,0,0.19,0.403,0.408,0.5837
Lordy.,2018-01-30 08:31:43,0,0,0.0,1.0,0.0,0.0
About its loyal customers who have spent tens of thousands of dollars a year on AA. Hello @ united!! Goodbye @ AmericanAir.,2018-01-30 08:31:28,0,0,0.0,0.724,0.276,0.7568
I side with @ united also. @ FoxNewshttps://twitter.com/govmikehuckabee/status/958371842347106305 …,2018-01-30 08:31:21,0,0,0.0,0.588,0.412,0.4215
A sign of the times: USC has sold naming rights to the Coliseum. Coming in August 2019: United Airlines Memorial Coliseum. Necessary they say to fund renovations and upgrades. http://www.latimes.com/sports/usc/la-sp-usc-coliseum-renovation-20180129-story.html …,2018-01-30 08:30:59,3,7,0.0,0.909,0.091,0.4215
Who exactly are you trying to insult?,2018-01-30 08:30:29,0,3,0.355,0.645,0.0,-0.5106
"The answer is very simple. All ""support"" animals must go through training and be certified. Change the law where someone must show the certification in a closed environment.",2018-01-30 08:30:20,0,0,0.0,1.0,0.0,0.0
This is the funniest tweet of the day!pic.twitter.com/BzSifFkNJG,2018-01-30 08:29:58,0,0,0.0,0.643,0.357,0.5983
"After 3 years of being Executive Platinum on @ AmericanAir and 2.1 million miles, I am switching to @ united. I am so frustrated with not being able to use my systemwide upgrades on AA when there is 80%+ availability and the flight is less than 3 weeks away. AA doesn’t care......",2018-01-30 08:29:46,0,0,0.073,0.871,0.055,-0.2247
"""...ppl get on with their chickens, pigs, and goats."" In other words, the Huckabee family has boarded.",2018-01-30 08:29:38,0,0,0.0,1.0,0.0,0.0
Agreed. The airlines even let you on board.,2018-01-30 08:29:36,2,22,0.0,0.769,0.231,0.2732
"I’m informing the huckster here, who doesn’t understand that not all service animals are dogs only.",2018-01-30 08:29:09,0,0,0.112,0.888,0.0,-0.2263
Yes!!,2018-01-30 08:28:59,0,0,0.0,0.0,1.0,0.508
Get a life!!,2018-01-30 08:28:23,0,0,0.0,1.0,0.0,0.0
You would be better off getting them to offer medical insurance. Deep Vein Thrombosis can be a real pain.,2018-01-30 08:28:17,0,1,0.149,0.721,0.131,-0.1027
"That may be true, but it doesn’t belong on an airplane!!",2018-01-30 08:27:56,0,0,0.0,0.801,0.199,0.3578
# Japan # Japantravel # travel Inflight WIFI On United Airlines http://bit.ly/2E0BydK pic.twitter.com/x1nRNxRLkz,2018-01-30 08:27:39,0,2,0.0,0.741,0.259,0.4215
Huh!!,2018-01-30 08:26:38,0,0,0.0,1.0,0.0,0.0
Are you still a governor? # southernfriedfatass,2018-01-30 08:26:31,0,1,0.0,1.0,0.0,0.0
How about a small dog instead.,2018-01-30 08:26:17,0,0,0.0,1.0,0.0,0.0
Oh lighten up please!!!,2018-01-30 08:25:46,0,0,0.0,0.486,0.514,0.4898
Gotta hear both sides......United Airlines Forced Emotional Support Peacock to Give Up Its Seat http://www.travelandleisure.com/travel-news/united-airlines-denies-boarding-emotional-support-peacock …,2018-01-30 08:25:44,0,0,0.155,0.622,0.223,0.0772
And dressed in their Walmart pajamas,2018-01-30 08:25:21,0,1,0.0,1.0,0.0,0.0
You need an emotional support sloth.,2018-01-30 08:25:03,0,2,0.0,0.482,0.518,0.5106
Can we help you with your luggage situation? Please direct message us if you can: ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-01-30 08:24:41,0,0,0.0,0.723,0.277,0.6553
"I don’t care what anyone else says, @ united is the best airline. Switched loyalty from American to them. Flight just landed 40 minutes early. Didn’t have to wait to get to gate. Service has always been great",2018-01-30 08:24:19,0,0,0.0,0.635,0.365,0.9571
Help RT @ TravelLeisure: United Airlines forced emotional support peacock to give up its seat http://tandl.me/2EkUpxW pic.twitter.com/54TKNcUBjH,2018-01-30 08:24:18,0,0,0.132,0.439,0.43,0.7003
Mike Huckabee...world’s fakest Christian.,2018-01-30 08:23:47,0,1,0.0,1.0,0.0,0.0
"Does this woman work for NBC, because that would certainly explain a lotpic.twitter.com/BcGP5ZxEJO",2018-01-30 08:23:22,1,15,0.0,0.821,0.179,0.34
Can I bring my emotional support horse? @ united,2018-01-30 08:22:52,0,0,0.0,0.36,0.64,0.7269
"I’ve seen all kinds of service animals. A kid who had high functioning autism, who only responded to one particular chicken. His family tried dogs, along with other kinds of animals. The chicken is what helped him. You may want to do some research.",2018-01-30 08:22:23,0,2,0.0,0.97,0.03,0.0772
RIP @ united https://twitter.com/joeyrkaufman/status/958075298498560000 …,2018-01-30 08:22:14,0,0,0.0,0.417,0.583,0.4215
"Instead of a peacock, this woman needs a psychiatrist!",2018-01-30 08:22:11,0,0,0.0,1.0,0.0,0.0
"I see a pattern in your bullying, Rev. Mike. You go for low-hanging fruit and have fun with it. And I find myself again flipping through my Bible to see your scriptural basis for this waste of time. People are hungry. Children go without shelter. But you want to argue a peacock.",2018-01-30 08:22:06,0,5,0.167,0.752,0.08,-0.714
paging Gloria Allred,2018-01-30 08:21:59,0,0,0.0,1.0,0.0,0.0
are you mad you can't bring the family dog onto a plane,2018-01-30 08:21:55,0,0,0.242,0.758,0.0,-0.4939
I know all about the small cities paying a premium. Maybe United will also come to @ triflight ! United Airlines' plan to beat Delta and American could lower airfares for everybody http://for.tn/2Eny17m  via @ FortuneMagazine,2018-01-30 08:21:54,1,1,0.061,0.776,0.163,0.5707
,2018-01-30 08:21:53,0,2,0.0,1.0,0.0,0.0
"Please Please TBN take this so called preacher who talks about this racist president, and should be talking about God off your show!!!! He is a disgrace to TBN!!!!!!!!!!!!!!!!",2018-01-30 08:21:46,0,1,0.235,0.593,0.173,-0.6617
# ItsAllAboutMe with this generation.,2018-01-30 08:21:40,0,0,0.0,1.0,0.0,0.0
I bet it’s the first time in her life anyone said no to her.,2018-01-30 08:21:33,0,0,0.155,0.845,0.0,-0.296
"The world is regressing, as if to return to the stone age. My God. The potential to progress is here. It seems, a lot of people dont want it. I use to think zombies were just in the movies.",2018-01-30 08:21:21,0,3,0.03,0.847,0.122,0.5687
"@ united Airlines strikes deal with @ USC for naming rights to # LAColiseum. First 100 spectators will receive $13,000 bribe and then be dragged from their seats.",2018-01-30 08:21:19,0,0,0.188,0.717,0.096,-0.1779
@ ZachHonig @ united Why no United Club @ iflymia MIA? And the food options in this Concourse G are terrible!,2018-01-30 08:20:58,0,0,0.326,0.459,0.214,-0.4451
Can you imagine if the next person bring a ororororororororor. This is too funny,2018-01-30 08:20:29,0,7,0.0,0.805,0.195,0.4404
Did @ emirates contract out # CustomerService to # UnitedAirlines? @ UAL @ unitedsucksbuzz,2018-01-30 08:20:03,0,0,0.0,1.0,0.0,0.0
"I hope your son rents cars instead of flys, God forbid someone needs a service dog. I’m sure they don’t want their dog tortured until it dies right in front of them.",2018-01-30 08:20:03,0,0,0.153,0.623,0.223,0.1779
But you get to save your energy for more important activities and skip the security line.,2018-01-30 08:20:00,0,1,0.0,0.551,0.449,0.8313
We thought @ United was bad!,2018-01-30 08:19:18,0,0,0.395,0.313,0.292,-0.2481
"Ignorance is not a virtue, http://Mike.You  should travel beyond Walmart.",2018-01-30 08:19:18,0,1,0.408,0.592,0.0,-0.5903
I always have emotional support vodka.,2018-01-30 08:19:04,1,9,0.0,0.411,0.589,0.5106
Ugh - you are so right.,2018-01-30 08:19:00,0,0,0.412,0.588,0.0,-0.4215
All the wrong information by @ united providing HORRIBLE customer service. # YOUSUCKUNITEDhttps://twitter.com/kmk6435/status/957251947899314177 …,2018-01-30 08:18:33,0,0,0.404,0.441,0.154,-0.6739
@ united told me the same thing about my emotional support buffalo that i tried to take to Florida. THESE RULES NEED CHANGED # TRIGGERED,2018-01-30 08:18:32,0,0,0.0,0.728,0.272,0.7269
# ReleaseTheMemo # WeThePeople,2018-01-30 08:18:03,0,1,0.0,1.0,0.0,0.0
How diverse will these 'selfie' people become only for attention? (and/or lawsuits) Just like bad children. Pitiful. @ PressSec @ larryelder @ JudgeJeanine @ JesseBWatters @ realDonaldTrump @ FoxNews @ BreitbartNews @ DianeBlackTN,2018-01-30 08:18:02,1,1,0.215,0.705,0.08,-0.6369
This is so funny! I for one do not want to sit by a peacock when I fly!,2018-01-30 08:17:59,0,0,0.066,0.701,0.233,0.6253
Leave it to that unscrupulous shit stain of an institution to develop a brilliant renovation plan and then take a massive chipotle fueled shit right on it. United airlines memorial coliseum my ass.,2018-01-30 08:17:23,0,0,0.274,0.575,0.152,-0.6486
Standing with @ united on this one.,2018-01-30 08:17:17,0,0,0.0,0.641,0.359,0.4215
Yes Gov Huckabee it is I hate it now.,2018-01-30 08:17:14,0,0,0.298,0.484,0.218,-0.25
I bet you she voted for HRC.,2018-01-30 08:17:11,0,0,0.0,1.0,0.0,0.0
"Well, we do have a Jackass in the White House... # AnimalFarm # Resistance",2018-01-30 08:16:35,0,0,0.201,0.647,0.151,-0.1779
"When you need absolute clarity on stupid acts from the liberal crowd, Gov Huck can cut to the quick with the best of them. And the apple doesn't fall far as his daughter @ PressSec, Mrs. Sanders, chops down MSM daily. Patriots thru and thru. God bless.",2018-01-30 08:16:33,1,2,0.096,0.698,0.206,0.743
So true. I can remember when we dressed in Sunday clothes to take a trip on a plane. We had stewardesses that served you. Not Flight attendants who just attended the same flight you are on. Seats were comfortable. Plane was clean. Now its like riding the old Trailways bus.,2018-01-30 08:16:31,0,3,0.0,0.788,0.212,0.8908
"If I were getting on an airplane with my dog and found out your son was on the same plane, I would definitely rent a car.",2018-01-30 08:16:22,0,3,0.0,0.891,0.109,0.4019
Toss her off let the peacock ride bird probably has better people mixing values.,2018-01-30 08:15:56,0,8,0.0,0.682,0.318,0.6808
Well this takes the cake,2018-01-30 08:15:41,0,1,0.0,0.656,0.344,0.2732
"We are getting so out of hand. Who makes up the rules? The service dogs are trained to do many things. If your peacock, pig or boa constrictor can't do what these dogs are trained to do take a hike.",2018-01-30 08:15:35,0,5,0.0,0.916,0.084,0.5367
Tango Hotel India Sierra India Sierra Hotel Alpha Romeo Delta Tango Oscar Romeo Echo Alpha Delta >~>,2018-01-30 08:15:32,0,0,0.0,1.0,0.0,0.0
I'm a firm believer in cerified trained service dogs or animals. But these uncertified untrained emotional animals thing is a freaking scam.,2018-01-30 08:15:30,0,15,0.259,0.677,0.064,-0.7096
"I WANT HIS LITTLE VEST BACK TOO, @ united https://twitter.com/FoxNews/status/958369092817350656 …",2018-01-30 08:15:20,2,26,0.0,0.554,0.446,0.5904
Peacock? Disgusting. I say make her buy a full priced ticket for the bird and stick it in the cargo hold. That oughta do it.,2018-01-30 08:15:18,0,0,0.134,0.866,0.0,-0.5267
". @ united's Premium Plus offers more choice, but we still need an Economy cabin # design revolution | http://ow.ly/LgCG30i5qOI pic.twitter.com/uR7bMveoxw",2018-01-30 08:15:07,0,0,0.0,1.0,0.0,0.0
"Just in...Fox News reporting that 2 DACA ""Dreamers"" have been arrested for human smuggling across our southern border! According to Schumer & Pelosi, all of these people were working or in school! @ realDonaldTrump BUILD THE WALL!...NO WALL, NO DACA!...PERIOD!",2018-01-30 08:14:47,0,1,0.233,0.767,0.0,-0.8834
Huh? Peacock?,2018-01-30 08:14:47,0,0,0.0,1.0,0.0,0.0
"For once I'm in agreement with United Airlines, I don't want a passenger on my flight that can peck my eyes out. http://www.travelandleisure.com/travel-news/united-airlines-denies-boarding-emotional-support-peacock … via @ TravelLeisure",2018-01-30 08:14:43,0,3,0.045,0.735,0.22,0.6983
"As usual....people with real support animals wil be punished because of ""special"" people and their ""special"" pets.",2018-01-30 08:14:24,0,4,0.145,0.725,0.13,-0.0772
"I’m with @ united on this one, not a fan of the airline but a peacock? I’m companionate to need for support, but 200 others on plane",2018-01-30 08:14:22,0,0,0.053,0.752,0.195,0.6084
Standing with @ united on this one...,2018-01-30 08:14:03,0,8,0.0,0.641,0.359,0.4215
It's amazing our Country was ever founded.,2018-01-30 08:13:38,0,0,0.0,0.612,0.388,0.5859
I’m gonna need my Emotional Support Rhinoceros on my next flight…may need extra leg room as well.,2018-01-30 08:13:23,0,5,0.0,0.686,0.314,0.6597
Lol I heard peacocks make excellent guard dogs,2018-01-30 08:13:21,0,1,0.0,0.435,0.565,0.7579
"There are rules about pets in the cabin, and peacocks don't qualify.",2018-01-30 08:13:12,0,1,0.0,1.0,0.0,0.0
Lolll @ united paid 69 MILLION dollars for the naming rights to the Colosseum but can’t get a flight out on time to save their lives. I’m done,2018-01-30 08:13:06,1,1,0.0,0.795,0.205,0.7351
That’s for commerce business reasons that woman had mental problems,2018-01-30 08:13:05,0,1,0.231,0.769,0.0,-0.4019
"Good!!! STOP WITH THE MADNESS! @ Delta @ AmericanAir @ united PLEASE create policies NO emotional support animals on board! These people are trying to make fools of you &get attention! Flying is not the only mode of transporation in the world! Drive, take a train or take a valium! pic.twitter.com/VRSjWisyYg",2018-01-30 08:12:59,0,0,0.195,0.554,0.251,0.3822
Nunya business filthy Huckabee,2018-01-30 08:12:48,0,0,0.0,1.0,0.0,0.0
The LA Coliseum is gonna be named United Airlines Memorial Coliseum...not impressed,2018-01-30 08:12:47,0,0,0.0,0.629,0.371,0.7096
Congrats man that’s huge! My friends and family talk about how often I fly and I’m just silver,2018-01-30 08:12:34,0,0,0.0,0.606,0.394,0.8439
"Hey, I might want to take my chickens flying!!!!",2018-01-30 08:12:34,0,6,0.0,0.739,0.261,0.3544
Good thing you prefer Delta! We are tightening up our rules!,2018-01-30 08:12:29,0,4,0.0,0.742,0.258,0.5399
So true,2018-01-30 08:12:12,0,0,0.0,0.244,0.756,0.4754
in viaggio verso Roma Fiumicino da Newark Airport: United Airlines https://fb.me/7szlXtaiW,2018-01-30 08:12:06,0,0,0.0,0.781,0.219,0.4215
A peacock?pic.twitter.com/4cLDnBVHym,2018-01-30 08:11:59,0,2,0.0,1.0,0.0,0.0
pic.twitter.com/GLSijpflix,2018-01-30 08:11:47,0,0,0.0,1.0,0.0,0.0
Rule of Acquisition #87: Learn the customer's weaknesses so you can better take advantage of them.,2018-01-30 08:11:29,0,1,0.121,0.629,0.25,0.3947
Know any hookups with United Airlines? Lol,2018-01-30 08:11:19,0,0,0.0,0.472,0.528,0.6808
# ReleaseTheMemo # WeThePeople # InternetBillOfRights,2018-01-30 08:11:15,0,1,0.0,1.0,0.0,0.0
,2018-01-30 08:11:08,0,1,0.0,1.0,0.0,0.0
Flying into unfriendlier skies: @ United tries to stay aloft as the # BayArea’s dominant air carrier while rivals circle http://bizj.us/1pgkn1 # airlines # travel $ UALpic.twitter.com/DJrulWVHJ8,2018-01-30 08:11:06,0,0,0.0,0.882,0.118,0.4215
,2018-01-30 08:10:58,0,2,0.0,1.0,0.0,0.0
I didn’t yet because I was occupied with the funeral. The flight isn’t scheduled until feb 6. I’ll DM the details now.,2018-01-30 08:10:33,0,0,0.116,0.884,0.0,-0.3612
"Okay....gotta side w/ @ united on this one! If someone is so fragile about flying they need a peacock, they really should just rent a car..flying is becoming like riding a bus in Central America where ppl get on with their chickens, pigs, and goats. https://twitter.com/FoxNews/status/958369092817350656 …",2018-01-30 08:10:27,559,2063,0.0,0.877,0.123,0.68
Coliseum sells naming rights to United Airlines http://www.espn.com/college-football/story/_/id/22259284 …,2018-01-30 08:10:23,0,0,0.0,0.714,0.286,0.4215
"Way to go @ united the abuse of emotional support animal rules has gotten WAY out of hand. Ban the big dogs, too -- its absurd! https://twitter.com/FoxNews/status/958369092817350656 …",2018-01-30 08:10:18,0,0,0.203,0.521,0.276,0.2003
@ united partners with @ USC and gets naming rights to the @ lacoliseum - becoming the United Airlines Memorial Coliseum in 2019! # FlightOn ... Move will support the $270M renovation ... http://ow.ly/XhTr30i5C4m pic.twitter.com/W360cNQdjP,2018-01-30 08:10:12,0,1,0.0,0.752,0.248,0.8221
Shame on @ united ! https://twitter.com/FoxNews/status/958369092817350656 …,2018-01-30 08:09:36,0,0,0.414,0.244,0.342,-0.1511
"This whole thing has gotten way out of hand. If you can't fly without a large animal you should drive instead, and not ruin it for everybody else on the plane! Good for United Airlines!",2018-01-30 08:09:21,0,0,0.0,0.705,0.295,0.911
"@ FoxNews continues war on @ NBCNews and @ MSNBC, here: Woman denied emotional support peacock on @ United flight http://fxn.ws/2DPMWKA",2018-01-30 08:09:11,0,0,0.263,0.463,0.274,-0.1779
"Rick Garcia, PM & SharePoint Engineering Team Lead at United Airlines # CollabTalk",2018-01-30 08:08:51,0,1,0.0,0.781,0.219,0.4215
So United Airlines & USC are going in on revamping the Coliseum! A 200 million dollar renovation. Another good short read!! https://twitter.com/1027KIISFM/status/958128895882018816 …,2018-01-30 08:08:34,0,1,0.0,0.724,0.276,0.7826
"RJ, this is concerning. Please DM more information. ^NC",2018-01-30 08:08:18,0,0,0.0,0.777,0.223,0.3182
"My father, who played in The Los Angeles Memorial Colliseum as a Cal Bear and later attended the 1932 Olympics there, and who spent most of his professional career w/ United Airlines is spinning in his grave today. # Wrong # Sad",2018-01-30 08:08:15,1,6,0.183,0.708,0.108,-0.5574
I’m done with @ united https://twitter.com/foxnews/status/958369092817350656 …,2018-01-30 08:08:04,0,0,0.0,0.588,0.412,0.4215
Rolf Meyer de @ united y Karol Rattinger de @ BestDay_Travel Anunciaron Alianza y la creación de # UnitedVacation en México. Además nos dieron a conocer sobre el portal http://www.unitedvacationmx.com  Enhorabuena!! # DestinosyNegociospic.twitter.com/qsnsutjOwr,2018-01-30 08:08:00,10,5,0.0,0.881,0.119,0.5242
Did you alert United that you would be rebooking on another airline? Please direct message us your United confirmation number: ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-01-30 08:06:58,0,0,0.0,0.576,0.424,0.8677
# ICYMI Woman denied emotional support peacock on United flight | Fox News http://ow.ly/heJG30i5CS7 # SMH # UnitedAirlines # travel # emotionalsupport,2018-01-30 08:06:54,1,2,0.247,0.458,0.295,0.0431
# ICYMI Woman denied emotional support peacock on United flight | Fox News http://ow.ly/heJG30i5CS7 # SMH # UnitedAirlines # travel # emotionalsupport,2018-01-30 08:06:54,0,0,0.247,0.458,0.295,0.0431
I’m at home now and at this point I would like a refund or at least a travel credit like @ JetBlue has done in these circumstances,2018-01-30 08:05:24,1,0,0.0,0.725,0.275,0.765
"An @ united @ BoeingAirplanes 757-324 [N74856] landing on 24R at Los Angeles International Airport ( @ flyLAXairport) on May 27, 2017 # avgeek # LAX # KLAX # UA # UAL # B757 # Boeing # N74856 # UnitedAirlines https://youtu.be/bZC6_MxYegg",2018-01-30 08:05:18,2,0,0.0,0.906,0.094,0.4215
"A treta com um PAVÃO ""United Airlines recently shot down one traveler’s request to bring her emotional support peacock on a flight"" ""even though the unidentified woman claimed that she had a second ticket for the peacock, the airline denied her request"" http://www.foxnews.com/travel/2018/01/30/woman-denied-emotional-support-peacock-on-united-flight.html …",2018-01-30 08:03:46,2,1,0.063,0.783,0.154,0.4939
Seriously? smh,2018-01-30 08:03:42,0,0,1.0,0.0,0.0,-0.4588
Yankee Echo Sierra,2018-01-30 08:02:54,0,0,0.0,1.0,0.0,0.0
I need the socks :),2018-01-30 08:01:05,0,0,0.0,0.5,0.5,0.4588
"Hey, does that mean I could bring my Bantam rooster? He's a lot smaller! United Airlines Denies Boarding to Emotional Service Animal&#8230;a Peacock http://liveandletsfly.boardingarea.com/2018/01/29/united-airlines-peacock/ … ( @ hahabita)pic.twitter.com/wzzzY3YeUn",2018-01-30 08:01:04,0,0,0.102,0.727,0.171,0.2244
The Wall Street Journal New name for Los Angeles Memorial Coliseum with United Airlines deal that is largest in college sports http://dlvr.it/QDHcW4,2018-01-30 08:00:44,0,0,0.0,0.882,0.118,0.4215
It would be nice if @ united could stop being monsters.,2018-01-30 08:00:17,0,0,0.149,0.473,0.378,0.5267
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:59:55,0,0,0.0,1.0,0.0,0.0
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:59:45,0,0,0.0,1.0,0.0,0.0
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:59:40,0,0,0.0,1.0,0.0,0.0
"No comment, Next question",2018-01-30 07:59:35,0,0,0.423,0.577,0.0,-0.296
I’m dying can you imagine flying with that?? I’m sure you would love that! Animal lover that you are,2018-01-30 07:58:44,0,2,0.0,0.594,0.406,0.899
"Too cool, Matt! Thanks for showing us how awesome they look. ^NJ",2018-01-30 07:58:38,0,1,0.0,0.484,0.516,0.8622
Omg thank you Sir. I needed this,2018-01-30 07:57:56,0,1,0.0,0.667,0.333,0.3612
"I have 10 flights to book over the next 35 days, instead of paying $25 for my backpack each flight @ united I’ll be booking @ SouthwestAir",2018-01-30 07:56:58,0,0,0.0,0.891,0.109,0.4215
"First the 19ft of legroom, now an upgrade to First Class. @ United you’ve got my heart",2018-01-30 07:56:53,0,0,0.0,0.843,0.157,0.4215
Booking my next three trips today,2018-01-30 07:56:35,0,0,0.0,1.0,0.0,0.0
Woman denied emotional support peacock on @ United Airlines flight http://fxn.ws/2DPMWKA # flying # travel,2018-01-30 07:56:13,2,8,0.161,0.444,0.394,0.4939
"I'm confused, did United Airlines recently die? http://www.nydailynews.com/sports/college/historic-coliseum-renamed-united-airlines-memorial-coliseum-article-1.3787193 …",2018-01-30 07:55:17,0,1,0.443,0.357,0.2,-0.5267
The United Airlines Memorial Coliseum in United Airlines South Central Los Angeles.,2018-01-30 07:55:09,0,0,0.0,0.641,0.359,0.6808
"Hey, @ United. I've been trying for a week and a HALF to get the email on my MileagePlus account changed. You have my passport, address, and signature. Where do I send the DNA sample?",2018-01-30 07:54:35,0,1,0.0,0.915,0.085,0.4215
"We are glad our flight attendants could remedy a situation, Connie. We hope you're having a good flight. ^NJ",2018-01-30 07:53:39,0,0,0.0,0.614,0.386,0.8316
Renovated Home of USC Football to Be Know as United Airlines Memorial Coliseum in Naming Rights: http://youtu.be/V2TkJP3ud2w?a  via @ YouTube,2018-01-30 07:53:09,0,0,0.0,0.865,0.135,0.4215
Landmark L.A. venue to be renamed United Airlines Memorial Coliseum (updated): http://youtu.be/9qAtc3m-4qM?a  via @ YouTube,2018-01-30 07:53:04,0,0,0.0,0.745,0.255,0.4767
Does this mean @ united is going to have the cops drag you out of your seat and beat the hell out of you? http://abc7.com/sports/usc-stadium-to-be-renamed-united-airlines-memorial-coliseum/3004771/ …,2018-01-30 07:52:25,0,0,0.215,0.693,0.092,-0.5719
Still gonna call it the Coliseum. Always called the Forum the Forum (not great western) Still call Qualcomm the Murph The only people who will call it United Airlines Coliseum are the reporters and tv commentators,2018-01-30 07:52:09,0,0,0.0,0.831,0.169,0.7845
"Good luck, GO TEAM USSPEEDSKATING",2018-01-30 07:52:08,0,2,0.0,0.337,0.663,0.7096
United Airlines Denies Boarding to Emotional Service Animal&#8230;a Peacock http://liveandletsfly.boardingarea.com/2018/01/29/united-airlines-peacock/ … BRAVO @ United ENOUGH with this crap!!!,2018-01-30 07:52:05,0,0,0.233,0.442,0.325,0.3129
USC Trojans' home is now officially the United Airlines Memorial Coliseum http://www.latimes.com/sports/usc/la-sp-usc-coliseum-renovation-20180129-story.html …,2018-01-30 07:52:04,0,0,0.0,0.797,0.203,0.4215
Plus side: drinking fountain at @ flySFO smells like maple syrup downside: @ united charges $25 for my backpack. I’ll rebook my 10 flights,2018-01-30 07:51:57,0,1,0.15,0.657,0.193,0.296
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:50:36,0,0,0.0,1.0,0.0,0.0
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:49:56,0,0,0.0,1.0,0.0,0.0
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:49:54,0,0,0.0,1.0,0.0,0.0
https://youtu.be/TOj0Qd57fM0,2018-01-30 07:49:35,0,0,0.0,1.0,0.0,0.0
"United airlines, cancels my flight, doesn’t provide any food vouchers or hotel accommodation, not even entry into their lounge, even though the rebooked flight isn’t until another 12+ hours, and to top it all off loses my luggage??? # UnitedAirlines worst flying experience yet",2018-01-30 07:49:22,5,11,0.172,0.739,0.089,-0.6416
"Given zero context, what is the first thing that comes to your mind when you see the following name? ""United Airlines Memorial Coliseum""",2018-01-30 07:49:06,0,0,0.0,0.887,0.113,0.4215
We're happy to take a closer look at this. Can you please direct message us the confirmation number for each ticket? ^NJhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-01-30 07:48:40,0,0,0.0,0.701,0.299,0.7691
Just the renaming of the Sears tower... The locals will adjust and start calling it the “Los Angeles Memorial United Airlines Coliseum presented by AT&T with consideration from you helpful SoCal Honda dealers”.,2018-01-30 07:48:11,0,0,0.0,0.847,0.153,0.6808
@ united very upset this morning UA3745 EWR - CLT (door3 lvl2) 20yrs exp gate staff member Levern rolled her eyes & tutted and said loud enough for me to hear 'SO extra' after I asked a seat upgrade question. she clearly did not want to help me. But she was happy to insult me :(,2018-01-30 07:45:08,0,0,0.194,0.664,0.142,-0.3341
We’re kicking off our staff Winter Institute ‘18! TY @ united for making it possible to bring in all of our # DC and # PNW staff to Oakland! # ExciteEducateEquip # teambuilding # TBG2018Institiute # techbridgegirls,2018-01-30 07:45:07,1,2,0.0,0.807,0.193,0.7729
cc @ prnsports USC stadium to be renamed United Airlines Memorial Coliseum http://ow.ly/YIMO30i5nqo  ^ab,2018-01-30 07:45:05,0,0,0.0,0.811,0.189,0.4215
On a half full flight to Chicago. Thank you @ united flight attendants for allowing me a different seat since the person next to me is taking up half of my seat. GREAT customer service.,2018-01-30 07:44:55,0,0,0.0,0.741,0.259,0.8788
I can finally wear em,2018-01-30 07:44:40,0,1,0.0,1.0,0.0,0.0
$4.3M a year over 16 years for naming rights to LA Coliseum for @ united Airlines seems like pretty good deal...it's one of the most iconic sports stadiums in America! Problem is it doesn't have a whole Helluva lot of events to get that name said a lot! https://twitter.com/MarketWatch/status/958360561833701376 …,2018-01-30 07:42:43,2,0,0.049,0.731,0.219,0.8513
